danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.276,0.892,11,-7.035,1,0.0893,0.409,0.0,0.714,0.715,80.475,1MRidycoVNBWpBTOkD84rX,115973,4
0.333,0.874,4,-11.018,0,0.0507,0.0487,0.00824,0.949,0.17,98.776,1fzYBywYk73PKafmLQk8tr,591440,4
0.459,0.851,2,-8.444,1,0.0619,0.0148,0.0306,0.374,0.847,88.086,2nOkKjTkLvKeebQEHUB3Hi,162347,4
0.648,0.242,11,-11.319,0,0.0399,0.577,0.0124,0.104,0.294,130.885,6Gyk7ZHfFWo3d8U7poUEPs,282627,3
0.771,0.799,9,-8.328,1,0.0339,0.124,1.63e-05,0.0792,0.698,111.324,1r6wqKNFYQbookhQtQz0uW,156733,4
0.502,0.539,7,-6.925,1,0.0242,0.145,3.01e-05,0.135,0.798,97.528,7rbm9b3fLOKCCBqNFVdkWV,185627,4
0.55,0.942,9,-7.044,1,0.0729,0.128,0.000218,0.185,0.815,113.857,4ik8VdladXfzpN1jPU7rDu,144813,4
0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.788,145.405,6zGDIDjfDkPyNxrEERO3XG,137933,4
0.258,0.993,2,-6.104,1,0.129,3.2e-05,0.0309,0.71,0.251,113.919,3dbkLFTM2Kp45gqzgV3nWH,156080,4
0.197,0.884,4,-8.301,0,0.0567,0.00699,0.0,0.604,0.361,78.772,6iSYqSHzOu9GAfkgo03ADo,112720,4
0.19,0.825,7,-8.692,1,0.0581,1.85e-05,0.00198,0.249,0.329,132.407,1Q6abjMmJNuJIhBGTG4u9l,222867,4
0.403,0.88,0,-5.872,1,0.0532,0.00582,0.000508,0.319,0.235,100.457,4vBTK3IquVNgibWEVZFvuC,399693,4
0.231,0.952,9,-4.759,0,0.128,0.0019,2.09e-06,0.081,0.174,137.343,70PcG9eycSXyepVIL8Qiha,210293,4
0.37,0.974,7,-5.758,1,0.107,0.00124,2.46e-05,0.168,0.175,151.514,1k1gcG639VksXjb2nJPJUi,248013,4
0.333,0.79,0,-6.802,1,0.0386,0.109,0.0,0.115,0.534,180.356,4fLlrDSJ5e8XTSOtpwbCfa,284600,4
0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,2X7LaFaxGRZVCCBcKWjspJ,275693,4
0.332,0.976,7,-5.532,1,0.0786,0.0196,1.58e-05,0.0647,0.311,90.722,1PnZzLwdms4eU5qRmw60tx,218387,4
0.392,0.882,4,-6.8,0,0.0771,0.0284,1.22e-05,0.294,0.264,131.201,4eBGyZ2V9sQtSdIh6vMDSb,394813,4
0.438,0.968,0,-5.392,1,0.127,0.00239,4.21e-05,0.315,0.163,145.696,4zJJW6qt8TcpOiK1no7cuT,263360,4
0.365,0.949,7,-5.414,1,0.0889,0.0133,0.0,0.105,0.345,148.127,7BIIhvAHgn6VrE39VoWhFS,251667,4
0.393,0.919,4,-6.16,0,0.103,0.00105,1.88e-05,0.385,0.257,128.439,7FehSt4PPaDoikJiFZy2pu,338160,3
0.309,0.851,7,-5.565,1,0.0441,0.0136,6.99e-06,0.0687,0.274,86.134,7aBdyhoJnGjefS6K2MnEyq,309733,4
0.183,0.874,5,-8.433,1,0.0673,0.000174,0.0076,0.931,0.268,157.491,0Ar4ISDhXJDT7MSPZz1MGM,416080,4
0.305,0.89,5,-7.705,1,0.104,0.00171,0.000204,0.818,0.415,134.803,1VU1cfRuKosZp08l0gTPIC,249613,4
0.296,0.76,0,-9.127,1,0.0572,0.0142,0.000168,0.825,0.151,120.333,5MDcHrgbsnFKR5h3VM5vfx,470853,4
0.365,0.842,7,-8.389,1,0.0592,0.0141,1.96e-05,0.96,0.194,98.875,1ptJFeZof0H5mSZN8XJQ9p,324747,4
0.222,0.828,4,-7.947,1,0.0602,0.000376,0.000223,0.957,0.434,85.47,1t2dJEcDzCErV2h1C5ucbE,462613,4
0.418,0.739,9,-8.706,0,0.0389,0.025,6.85e-06,0.957,0.322,94.834,12TbHaOetWccZXR5bVjZUh,266933,4
0.271,0.82,9,-8.824,0,0.0564,0.00179,0.00502,0.955,0.191,131.414,7kNlb4MKmheEynjF4MSdJV,287453,4
0.17,0.617,2,-10.919,0,0.045,0.501,0.0564,0.743,0.259,124.497,45RMbbmjAGqVNCYZDXi4al,165227,4
0.248,0.845,5,-8.239,1,0.0631,0.000185,0.00246,0.904,0.299,130.272,6cXbtVKrVO3SI9GRDia87y,398307,4
0.36,0.851,9,-7.884,0,0.0555,0.00271,0.0388,0.943,0.152,101.329,35DO4hbDUtvaTSOfI5NvHV,452520,4
0.377,0.613,5,-9.957,1,0.0525,0.0545,4.7e-05,0.969,0.29,129.781,5Ewmv2HeiyES1sSepzd2FU,525853,4
0.324,0.829,5,-8.584,1,0.062,0.00212,0.000716,0.953,0.306,139.236,1z0JMgnlvz39Gq7eocxtaG,325200,4
0.291,0.813,9,-11.42,1,0.069,0.0784,0.271,0.339,0.509,109.315,5yhRlUj9rjCIJkf9o8DMQp,492160,4
0.237,0.628,9,-10.759,0,0.0525,0.564,0.00274,0.276,0.507,141.603,1pEPJYS0OlZqUy73vfcZWk,367027,4
0.139,0.799,0,-11.741,1,0.052,0.186,0.0109,0.503,0.263,67.008,6NsYOff9fQXzqdDPGpPtfi,334360,4
0.369,0.366,4,-11.842,0,0.0352,0.792,4.89e-05,0.311,0.535,89.687,3VtJz4SgySMO07ae5ehaRT,313160,4
0.168,0.579,7,-13.364,1,0.0838,0.651,0.00189,0.398,0.494,177.884,733MbyjaDW8x2ejeqoSWfz,287813,4
0.291,0.435,4,-12.697,0,0.0366,0.364,0.00848,0.349,0.561,133.277,3L4PWjfSjSJE2dgEku7hiE,420627,4
0.162,0.842,5,-13.131,1,0.0567,0.0824,0.0136,0.371,0.328,149.456,5cipvrLcC0ezlwA8fcZVWQ,301467,4
0.217,0.645,2,-12.483,0,0.0688,0.601,0.00611,0.358,0.504,150.129,4p0fjp33zbYCVCWiSx2Z7m,328027,4
0.229,0.613,2,-12.531,0,0.0457,0.0556,0.254,0.216,0.683,128.848,01xG2xR7PfBJMJkqYHI9HK,427600,3
0.205,0.5,7,-11.403,1,0.043,0.31,0.000477,0.471,0.297,87.253,3xjRLV1Bfeh9sIa5HRpWdb,395027,4
0.398,0.929,9,-10.193,0,0.0635,0.00191,0.0451,0.282,0.249,130.009,0Jx4l4xZDeD0cdG4DTDAmK,340573,3
0.472,0.74,4,-8.528,0,0.0389,0.00557,0.000135,0.334,0.402,100.194,5p1hmdwQFLIst0nutFVFKq,391907,4
0.458,0.735,0,-7.736,1,0.0312,0.105,0.0,0.127,0.406,90.079,1MYCplTF3Bq69CulZZFBc9,326160,4
0.449,0.964,9,-7.148,0,0.0846,0.00631,0.0,0.204,0.196,102.919,4XkUsZHtpDMdFTvLnRxNDL,208000,3
0.432,0.718,7,-7.81,1,0.031,0.0774,0.0,0.189,0.314,90.07,5cVI36BqDxXtZrSba9msiw,272480,4
0.427,0.989,7,-6.67,0,0.257,0.0179,1.01e-05,0.606,0.13,134.219,5cMUVSEdOyjLNGTz8ymiqp,229400,4
0.41,0.824,0,-8.913,1,0.0636,0.0193,9.02e-05,0.34,0.232,131.407,7dD3Aabm8kNluSrBvRcxO6,384960,4
0.371,0.936,2,-6.89,0,0.078,0.00644,1.5e-06,0.123,0.419,148.159,5KOgWyLvIRlKA1QuJMksmV,250280,4
0.162,0.368,4,-8.642,1,0.0319,0.783,0.000344,0.117,0.0504,74.559,6n7vHP91lTov3Na7pZzBg0,197027,3
0.48,0.887,7,-4.91,1,0.0319,0.147,0.00011,0.33,0.69,92.971,5yRAFKdtf6CXxESXbXV1lp,232133,4
0.291,0.88,9,-7.324,0,0.0968,0.00181,0.0,0.0865,0.275,103.174,1Pa9mAQvyzdg0WRTGKu64X,195293,1
0.274,0.41,7,-15.906,0,0.0442,0.236,0.00134,0.97,0.0695,144.662,6yvXVZayz0dRcIqMANONMs,714133,3
0.473,0.674,0,-14.155,1,0.0409,0.0493,0.00102,0.988,0.483,84.906,2x0sv0ZnbAdt7g7t7vHDBe,327027,4
0.281,0.467,7,-16.161,1,0.0362,0.0128,0.00535,0.473,0.275,94.946,31X185MlGFhRbVTE9wuo5T,381173,4
0.386,0.399,11,-22.848,0,0.0504,0.0782,0.871,0.605,0.203,159.666,4F2kiSEs28UWaayRQEQrD2,33600,5
0.258,0.621,9,-13.69,1,0.0443,0.0107,0.194,0.18,0.108,94.941,6TVrplQKYT9rYWEQqdfkf8,568627,4
0.274,0.555,0,-13.48,1,0.106,0.157,0.00599,0.953,0.106,86.045,2qMkCVnNcP6E5tCTR0yzZ1,439400,4
0.294,0.404,7,-15.364,1,0.0348,0.00743,0.0154,0.965,0.118,101.93,1rWHnBJbQYxNoUo894ZN5s,477267,4
0.303,0.78,4,-15.47,1,0.208,0.00887,0.745,0.594,0.113,128.907,1ZBfMHYRpikRyO7ty9xXBd,376693,4
0.368,0.758,9,-14.947,1,0.0966,0.0482,0.0121,0.872,0.349,129.328,1ibpQFoKoawNqgJaXaVR3k,316507,4
0.461,0.263,7,-16.48,1,0.0337,0.578,1.5e-05,0.801,0.194,125.612,4pChZzpj83G2UzQcGjb5Rh,289093,4
0.41,0.232,2,-15.312,1,0.0288,0.115,0.00707,0.793,0.156,75.512,2FAwGIz9pMUp9HjcuIqQWG,442040,4
0.368,0.579,11,-13.852,0,0.0617,0.283,0.164,0.716,0.51,135.071,6Je8S4eMH9D37JRn1QmNhY,592160,4
0.461,0.724,0,-14.108,1,0.0551,0.0497,0.0363,0.81,0.648,105.827,67RumCZoIMSrMrmSJCMAyB,329000,4
0.155,0.605,11,-12.804,0,0.0383,0.00189,0.00558,0.99,0.33,65.657,2ELFNW358ybLF1iZRpKYxi,536507,4
0.518,0.757,9,-14.879,1,0.048,0.0331,0.418,0.977,0.283,122.45,1sbb1bl7qsr7LEALYEj8Nw,432360,4
0.269,0.893,9,-10.683,0,0.14,0.00135,0.752,0.718,0.152,124.352,5fg1lJNPfrRcNKZoT4fNGZ,263227,4
0.379,0.901,0,-10.283,1,0.115,0.121,0.0,0.25,0.171,124.008,3eBIgHJV594s5B71jGH3FB,277176,4
0.19,0.899,9,-9.929,0,0.136,0.0223,0.429,0.386,0.0979,130.976,5LcqkgZOiMSoV2QGeGq48k,407194,4
0.428,0.807,7,-10.321,1,0.138,0.0212,0.13,0.748,0.37,128.069,5PDxOOHQokQDhE4C4dwiNN,416214,4
0.334,0.891,11,-10.008,0,0.138,0.000138,0.735,0.942,0.121,120.698,6YNNB4i9mxUlzBH1ETluV8,319796,4
0.131,0.832,5,-9.549,1,0.0706,0.243,0.118,0.965,0.165,93.272,3YhRbESepWES1hDkuKH70A,450878,4
0.278,0.894,9,-9.757,0,0.0828,0.00335,0.172,0.979,0.228,132.788,3WKqJlWknSY5wpOM2H6FlF,292413,4
0.208,0.324,2,-10.633,0,0.0336,0.877,0.000331,0.913,0.0845,128.258,0aGVrTlVKTVluiS9zVfmvJ,450426,4
0.376,0.759,11,-11.477,0,0.0615,0.00117,0.109,0.669,0.435,99.622,17sQnlIe7hzSUSHeJK1QLE,330878,4
0.345,0.73,7,-10.397,1,0.0503,0.00476,0.1,0.478,0.317,104.718,0pLSaRyyZ181xlCRRvRryh,377525,4
0.389,0.796,2,-10.779,1,0.062,0.00719,0.0593,0.643,0.204,117.759,3Y6bJA1fiwMrBfR1Fsdiiy,571651,4
0.183,0.353,0,-11.472,1,0.0312,0.198,4.28e-06,0.96,0.123,75.565,5cCLStJrv1GAWh2KqSGLmA,319989,4
0.568,0.898,8,-8.833,0,0.0862,0.0285,0.0787,0.484,0.833,110.824,0hnlRgTh80b1emNnM0jmwt,301520,4
0.435,0.847,8,-9.434,1,0.0509,0.308,0.384,0.0888,0.927,140.868,4pufpcO8KDHalIp3Uh8GEU,183427,4
0.349,0.58,1,-9.108,1,0.0507,0.272,0.677,0.367,0.565,144.275,7HOVaYXOF7StatMCYPmyFJ,445653,4
0.387,0.915,9,-8.64,1,0.116,0.00582,8.62e-05,0.0668,0.681,142.467,5OVIlpHyF3gkk136qREcw9,192640,4
0.569,0.887,0,-8.972,1,0.0397,0.0896,0.431,0.345,0.738,120.949,7pse475uICmWRY5hEkvPvI,299080,4
0.474,0.602,1,-10.853,1,0.0476,0.387,0.00241,0.224,0.812,83.326,6TlOU5zqR3533QYwjQUdGP,355347,4
0.497,0.499,9,-12.348,0,0.056,0.0558,0.73,0.222,0.516,174.608,4f5nUYzeUioPwNbz2mGx5S,208120,3
0.312,0.674,7,-8.86,1,0.0391,0.00117,0.765,0.273,0.691,93.241,2YFfcJF038SQMtHUwOKO6P,221360,4
0.355,0.661,7,-8.139,1,0.111,0.176,0.0857,0.636,0.579,167.281,1hRZUpohbhw2WUtWQo3K9x,475373,3
0.409,0.716,1,-9.863,0,0.141,0.0205,0.806,0.157,0.474,158.804,3t3CO2eP3gLbiFFN5Z4gmB,234867,4
0.542,0.705,0,-9.124,1,0.0335,0.0214,0.019,0.264,0.894,124.066,36MxthZNeNmBEGZLC5TZYN,319000,4
0.368,0.499,8,-10.987,1,0.0337,0.398,0.222,0.16,0.404,126.783,2bE5QqVc9q4w5ETEKAazQr,276787,4
0.442,0.301,8,-13.473,1,0.048,0.329,0.746,0.102,0.161,108.586,48F4GPGfHMgo288Hz4RrWX,421000,4
0.122,0.63,4,-9.143,1,0.103,0.00261,0.96,0.946,0.133,92.26,6luEREkvNgeDF3Wul2R9BV,119320,3
0.146,0.983,9,-3.97,1,0.177,9.98e-05,0.00321,0.945,0.0932,179.286,6SdE0KpdHkTwS7ORhcaIba,186107,4
0.318,0.987,11,-4.163,0,0.215,0.00037,3.86e-05,0.995,0.186,78.704,74IY1VPDUvHW0BSab3Btkb,168693,4
0.233,0.822,0,-4.852,1,0.0525,0.0232,1.34e-05,0.986,0.218,167.032,61Mo0vO5iMuwSJsB24j6iI,237467,4
0.425,0.885,8,-5.131,1,0.113,0.0226,3.95e-06,0.894,0.283,113.688,1pzxyYumviHDugGSh0Gfph,473307,3
0.556,0.884,0,-4.969,0,0.0613,0.0491,4.16e-06,0.531,0.695,122.076,7AiTvKZk5X8uoKNJIvO1XM,119933,4
0.212,0.962,7,-4.759,1,0.178,0.000112,0.00103,0.866,0.448,159.824,1twwoytEKB0Wfq6jo97cuA,123333,3
0.324,0.796,8,-6.666,1,0.26,0.339,0.00512,0.962,0.127,103.646,1es2FFv4VFnRUAO1AuQpxM,285933,4
0.31,0.698,7,-5.28,1,0.0408,0.0249,3.8e-05,0.728,0.25,82.633,7IQwtVS6Gr7skhIv8EUu09,254733,4
0.264,0.959,9,-5.23,1,0.22,0.000951,0.0107,0.456,0.182,152.163,7HA4EkisJwVjgw33HFHXJl,331600,4
0.479,0.937,0,-5.34,0,0.111,9.51e-05,0.0699,0.296,0.522,91.347,41SWBRGWlr5GBuyBOmjD7q,191760,4
0.287,0.858,0,-8.247,1,0.328,0.0103,0.253,0.719,0.147,78.888,3AuzV1caAfN4nxmYsOHZc7,113107,4
0.305,0.286,2,-13.613,1,0.0377,0.724,2.07e-06,0.953,0.197,90.091,1f1Gz9Mvdqc4SLgOFcetdv,236573,4
0.453,0.941,2,-4.383,1,0.0834,0.00125,0.000776,0.988,0.225,115.261,593ZL8AmfgQP2gGLNISLGZ,229280,4
0.385,0.951,5,-4.901,0,0.141,0.000654,0.0195,0.278,0.52,143.032,6WoKvm2nFmLA7i3K4MijEX,209293,4
0.282,0.562,8,-11.564,1,0.0466,0.0542,0.845,0.0846,0.34,82.39,108CEUGyglECilQb3o1jec,180067,4
0.287,0.693,7,-10.629,1,0.081,0.649,0.93,0.906,0.205,146.565,668edfhvN0OKWx6kc1bFeb,311187,4
0.566,0.861,2,-5.381,1,0.0478,0.00238,0.0181,0.762,0.308,113.739,0Qtw21sorVwleQlDmGivJw,131147,4
0.232,0.919,9,-4.627,1,0.142,6.38e-05,0.0294,0.699,0.356,114.621,1NPCXW3FYJjCwEBGVTMRfo,111440,4
0.319,0.873,7,-5.773,1,0.0898,0.00234,0.0107,0.694,0.342,158.053,2O0yHWSB8HrDOoKFYldP6k,255600,4
0.212,0.972,2,-5.548,1,0.347,0.00175,0.0132,0.985,0.186,196.969,5xRByNz0ZFyGuSBh5aRCZL,152600,4
0.284,0.834,3,-5.592,1,0.0819,0.0785,1.71e-05,0.973,0.255,151.579,4hVDbtfjNxKYZsVi5QmhjF,328933,4
0.229,0.967,2,-3.879,1,0.107,0.000425,0.0525,0.929,0.225,148.409,7hi9tML9mytT32KTgt5k0B,232933,4
0.752,0.916,9,-5.739,1,0.103,0.0288,0.0664,0.398,0.373,111.843,45mhiVPUphR25oRJ4UEgDz,240600,4
0.356,0.996,2,-3.68,1,0.114,4.05e-05,0.451,0.975,0.0716,102.984,3NSF4s2vCGy5LRrVCc1OvQ,233693,4
0.397,0.958,9,-4.892,1,0.152,0.00177,0.0191,0.413,0.209,176.207,1sKXAVkHNIN3hUPP3RhwdL,129333,4
0.142,0.874,0,-3.785,0,0.074,0.0139,0.0,0.935,0.14,198.343,6goCzmf6k7pUCqz63syn68,207573,3
0.0648,0.844,7,-8.181,1,0.141,0.233,0.495,0.985,0.294,73.984,5wnNdul4yR2YZG5VmOR1LS,87520,3
0.253,0.553,2,-11.483,0,0.0414,0.242,0.00174,0.978,0.16,142.557,7DN7zcK2U2c1UuLhVrE60i,729240,3
0.085,0.187,8,-22.739,0,0.0479,0.132,0.469,0.41,0.0366,84.379,76V9C0fiOgGkxA3NagGoI6,198933,5
0.313,0.651,0,-11.743,1,0.0481,0.0465,0.0148,0.776,0.527,169.893,5fr49eWJNg3D4W2EGokJ1w,315400,4
0.159,0.583,7,-11.522,1,0.0418,0.00771,0.0255,0.284,0.319,94.814,3frLTqpdHGkW7wUm8KNMz8,376907,4
0.238,0.458,11,-17.696,0,0.0526,0.0706,0.518,0.949,0.964,159.781,3Pk98AWOdYWPSiBTBGGhYP,34573,5
0.143,0.352,7,-18.094,0,0.0447,0.765,0.0058,0.718,0.373,175.952,1D5VIROEBswjs9CQaHpO98,95507,4
0.347,0.48,7,-12.786,1,0.0287,0.00425,0.00267,0.685,0.227,174.216,3X2mK3INj5hgLf6e5u5VFD,377133,4
0.296,0.313,7,-16.693,0,0.0327,0.608,7.65e-05,0.737,0.593,96.641,3sJOJXebbuR0ZJT0VS42ZO,34573,4
0.365,0.705,9,-10.557,1,0.0419,0.0939,0.0176,0.393,0.105,95.042,0NMC7uaGGBmrFS2jkvyxDi,625240,4
0.215,0.671,1,-9.326,1,0.0725,0.0856,0.000525,0.982,0.179,86.195,3IlIr0PQABSH2JiZaLLQf8,482493,4
0.338,0.592,7,-10.457,1,0.0331,0.0304,0.00011,0.958,0.085,101.911,182JlyenNRJnLoZ1VM2lQF,553200,4
0.23,0.949,1,-9.489,0,0.249,0.0237,0.0153,0.723,0.0697,128.696,2Yy9ui6euX1aeJygMTwcU8,378480,4
0.34,0.744,9,-10.255,1,0.0466,0.0229,0.00667,0.617,0.355,131.157,4uVbiOA29f8V8RRCI7M9FR,318347,4
0.243,0.632,7,-19.029,1,0.224,0.14,0.795,0.38,0.0393,82.546,5DHeTuZM4PEQPLzMgqEvtj,168947,4
0.262,0.45,5,-10.027,1,0.0324,0.428,0.000855,0.718,0.131,121.325,3t9MK6DLYygd8bXvLk54Uq,291000,4
0.451,0.366,7,-13.684,1,0.0293,0.385,0.000634,0.819,0.141,132.392,2Ipmf9iZMfJ0dCVdpRyxU9,278507,4
0.369,0.502,0,-11.683,1,0.0326,0.028,0.00215,0.737,0.0439,131.046,6VjlVLcTFCMWdfBhCfSbur,465147,4
0.345,0.39,2,-10.612,1,0.0268,0.121,2.32e-05,0.92,0.158,75.546,4qORDBIzGvLYzxPk3J2e4K,457640,4
0.348,0.735,4,-9.184,0,0.0461,0.0109,0.000424,0.786,0.569,132.773,67GtwK7e47H6Ha78pG762W,497987,4
0.394,0.766,0,-11.041,1,0.0515,0.00543,0.00887,0.776,0.595,105.402,5XTLMydD8xxGabWEKrX87i,326373,4
0.205,0.643,7,-10.087,1,0.0402,0.00106,1.81e-05,0.809,0.224,113.143,1ZwcVi9FoQEVdGH4KeVvZl,594480,4
0.546,0.854,5,-10.912,1,0.0577,0.155,0.0601,0.973,0.361,117.048,5xTF2GuFvEcufzKq8Fmumz,368747,4
0.318,0.922,4,-9.672,0,0.137,0.0532,0.212,0.958,0.136,122.142,0B79NyGoPEoAlgfpffqd4B,490573,4
0.226,0.366,0,-21.812,1,0.0747,0.0133,0.632,0.162,0.0882,97.192,0Y4TVg7Lm6EEzmKwRvX6vj,95147,4
0.424,0.829,11,-8.72,0,0.0777,0.0294,0.00623,0.312,0.619,161.145,5rv9tMzIYMVHjqKvvOmyjI,279427,4
0.503,0.873,11,-8.585,1,0.0984,0.0129,0.0101,0.698,0.661,139.047,0WyEE0TqojeYasXiODbNfI,255907,4
0.469,0.418,2,-16.161,1,0.0445,0.406,0.199,0.611,0.584,128.052,4ocyXlYaeGcI5Bq9VuVq6j,456547,4
0.35,0.687,4,-9.855,0,0.053,0.212,0.148,0.435,0.606,202.59,0snVzQ90zmgh0h9LMWlGUT,465547,3
0.422,0.837,0,-9.28,1,0.0688,0.0141,0.0292,0.672,0.792,137.667,3Q6NUdGcNE9CZRG7U46Z3x,408200,4
0.346,0.844,8,-8.02,1,0.0613,0.0311,0.000126,0.437,0.549,146.212,2A97f03iHT7fpbYRUy6Y1i,211307,4
0.486,0.849,11,-10.052,0,0.0538,0.0242,0.125,0.301,0.633,115.699,5BT6rtd1KqqjmSOhTGVFo7,233067,4
0.567,0.609,0,-16.273,1,0.292,0.475,0.00502,0.804,0.611,113.119,4q1V7to0t05OD7idft7Dq9,84733,3
0.398,0.399,7,-12.191,1,0.0407,0.344,0.123,0.143,0.196,135.13,6VBbZrMDdCuYklsbCLtZ20,682493,4
0.48,0.252,9,-11.183,0,0.0386,0.234,2.78e-05,0.871,0.106,83.151,3UPn9nMBLuLvo8pnul5Vle,230000,4
0.362,0.708,7,-7.714,1,0.0697,0.0198,0.0,0.441,0.352,136.605,1ZclZBYbfU6dH8IAsj9v9e,199200,4
0.411,0.42,4,-9.534,1,0.053,0.0891,3.05e-06,0.882,0.211,134.543,04UjQ6cg2ws4yz7iFgEmwR,329960,4
0.452,0.665,7,-14.77,1,0.0653,0.133,0.0982,0.62,0.53,136.241,2CygQneLeZJ0xXcQCWCmNu,186893,4
0.588,0.659,7,-13.635,1,0.0365,0.109,0.187,0.087,0.694,103.882,5VbMhXf1UZw82V7Ad2sqIA,175667,4
0.528,0.216,8,-15.9,1,0.026,0.397,0.000903,0.137,0.293,88.856,3qxEJcD3yslMQdFsqQCHJ2,186507,4
0.523,0.684,7,-15.813,1,0.0371,0.512,0.218,0.0899,0.446,96.972,4yR3Wtltb7550WV5OHDIMK,195160,4
0.451,0.653,9,-14.27,1,0.0433,0.493,0.000253,0.573,0.54,78.064,54RmVI3i4V9WlMsvciMB4s,242973,4
0.441,0.265,2,-23.432,1,0.0379,0.63,0.0,0.133,0.297,129.644,6HYsiCY122qiMetx9W31Kq,64960,4
0.583,0.509,10,-13.921,1,0.0293,0.119,0.0502,0.116,0.913,99.185,7Fh79kzkNMPqlPqZEEOZso,204867,4
0.385,0.44,9,-13.214,1,0.036,0.496,0.000538,0.0954,0.239,127.447,5ich5tKbmhU908iyf79rdT,328240,3
0.58,0.556,7,-10.932,1,0.0357,0.795,0.848,0.173,0.569,103.125,0SpnzNmwZiIg6URyxOXp0f,92600,4
0.6,0.852,5,-12.391,1,0.0361,0.0638,0.00881,0.321,0.844,126.201,4MhaifZyR0ojpjv80l54qQ,218827,4
0.384,0.447,4,-15.201,1,0.0343,0.117,4.97e-06,0.225,0.525,153.882,14FL6MdOTnq1iTpvtYQ4xt,231000,4
0.547,0.226,7,-26.775,1,0.0322,0.792,0.863,0.0812,0.549,102.052,5V34KfsCAERoNwng9YmnUN,181600,4
0.315,0.49,2,-13.336,1,0.0398,0.476,4.12e-06,0.309,0.601,142.797,3mAfVcNoykSlxEEdnMmc0o,136160,4
0.779,0.954,5,-3.783,1,0.202,0.0284,0.000132,0.371,0.751,115.059,75SmDAC4Uo2KG0iauNVemy,171130,4
0.858,0.944,9,-6.089,1,0.153,0.00164,0.0233,0.632,0.311,145.017,6vasLpXuwCEp0YJHGT2Ox7,180414,4
0.872,0.94,6,-6.188,0,0.108,0.00958,0.0379,0.0877,0.927,126.042,5owHGdK3Nt4BcCI5WiqySJ,200000,4
0.711,0.679,0,-2.877,1,0.0496,0.0697,2.15e-06,0.285,0.703,170.14,00xiW34iyhiQHLD9qgLpfx,217813,4
0.722,0.874,0,-3.399,1,0.0733,0.00243,0.0,0.208,0.494,148.022,0HtroirE06eNxhXf14UEQz,199440,4
0.684,0.596,2,-5.702,1,0.0297,0.00482,4.51e-05,0.213,0.18,121.967,3E2Lhk4tZUx6uSssYP4ceO,180907,4
0.795,0.445,9,-7.765,0,0.0349,0.283,0.00127,0.107,0.158,95.022,5sa7uHCExVvrbb2lNPfjbW,219000,4
0.739,0.726,2,-5.789,1,0.037,0.062,0.0,0.442,0.168,110.995,4eK2gIDxpDJStEwxfp1shd,179533,4
0.714,0.673,4,-6.386,0,0.0784,0.249,0.000476,0.109,0.374,120.041,2jpk7T4MyDvf6g7sbABCJp,204013,4
0.592,0.507,0,-8.167,1,0.0256,0.0308,0.00234,0.193,0.144,139.94,15tfEvAxiwTiDJ4sksye8r,239493,4
0.702,0.505,8,-5.933,1,0.0374,0.478,0.0,0.124,0.243,125.002,5UpdQf3FsN809T9bGXExqg,190920,4
0.759,0.749,11,-5.957,0,0.0537,0.00128,0.00527,0.128,0.621,119.971,0Hwz5afLqcxXkT6Gkgj8yj,195747,4
0.648,0.627,0,-6.977,1,0.0781,0.0779,1.52e-06,0.0712,0.334,128.229,6MQLDOV7paZIzTuqu0XDld,240387,4
0.537,0.734,6,-6.385,0,0.184,0.00404,0.0,0.389,0.48,141.783,5bM8IREZT0w3lIxuSuiS1e,211107,4
0.721,0.451,8,-6.927,1,0.0537,0.21,0.0,0.106,0.639,96.503,1aD7bmj9MpowiNpOO7t4mu,245240,4
0.795,0.537,2,-6.872,1,0.183,0.19,0.024,0.078,0.208,130.092,6Gn3U0n7D1gQdGD3HjxeYr,193667,4
0.612,0.662,7,-7.674,1,0.0396,0.00236,0.00139,0.124,0.298,97.073,4M4JE1MRvgWegQMripvvwv,274840,4
0.548,0.949,9,-5.082,1,0.065,0.000752,0.00016,0.355,0.686,84.588,2cnUciCHWE9pXWX4kVWRnk,213707,4
0.472,0.87,5,-7.809,1,0.0525,0.00755,0.000548,0.374,0.468,97.1,3Q4IYggcDXu13R0mVu3Rpo,307467,4
0.609,0.607,10,-13.125,0,0.0324,0.196,0.415,0.17,0.408,94.756,6eq56UwpgqBU95GGS82vjj,384333,4
0.582,0.808,2,-8.587,1,0.0354,0.15,0.0145,0.646,0.397,132.132,0lusSsJU8YGkEz356JbRoA,276467,4
0.576,0.948,7,-5.597,1,0.0816,0.00904,0.00069,0.376,0.676,116.117,5MGJKqOTQoxTX1qxSqL8mX,286627,4
0.707,0.711,7,-7.935,1,0.0326,0.0603,0.0283,0.0802,0.857,126.493,32y0Q75qY3igwAJ1K1n2tY,233467,4
0.686,0.853,11,-8.198,0,0.0642,0.074,0.000922,0.501,0.559,132.139,2X7i0sWiCIFikmoUWLXksu,417293,4
0.691,0.746,7,-9.561,1,0.0346,0.00187,0.00369,0.463,0.355,116.115,1cHogUoi1wcT9TVxAEbe4x,444600,4
0.554,0.935,2,-8.645,0,0.0379,0.158,0.627,0.184,0.574,128.143,05YXK6CCLJDjZbVTHPRCGm,292240,4
