danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.465,0.813,1,-7.419,1,0.227,0.0904,0.000132,0.0314,0.97,193.935,1faakzkyYhJYCdCqbPyzAF,261040,4
0.692,0.744,2,-5.508,0,0.264,0.152,0.0,0.0854,0.611,91.031,2B4Y7s4qYy1xPoCONvcJwO,238507,4
0.717,0.8,4,-3.143,0,0.276,0.111,0.0,0.133,0.802,174.203,34oKUz4qqOmOWJDEvDZ5cn,268307,4
0.583,0.561,9,-13.906,1,0.887,0.842,0.0,0.813,0.66,129.736,7w2nPVwu7tfth3TzQml9BT,139827,3
0.818,0.705,1,-7.472,1,0.0921,0.0315,0.000247,0.195,0.689,97.779,4aEgF0LMszA0X4AhA6dI4L,305800,4
0.688,0.871,9,-5.486,1,0.24,0.00659,0.0,0.381,0.405,86.044,4IGbtFqrW0snSpvTTrFKJR,293280,4
0.929,0.58,10,-7.048,0,0.31,0.0994,0.0,0.201,0.916,95.021,5otoba6iKVS58v68A8z9rY,224491,4
0.756,0.608,9,-9.709,0,0.287,0.0346,0.00104,0.375,0.814,88.95,7LqPUpKZX0rtnwDz5XFAZe,292613,4
0.792,0.283,0,-16.994,1,0.953,0.754,0.0,0.643,0.58,97.532,6GJcTS7tpByxn5YOorPenE,32667,4
0.786,0.569,10,-5.122,1,0.0957,0.0362,3.77e-06,0.0826,0.824,91.591,2iUhcXNjb9eUcOb4s22WTt,254187,4
0.751,0.759,10,-6.24,0,0.256,0.0361,0.0,0.0962,0.901,164.061,23sDpx561ELWrxWKJPkma6,286160,4
0.802,0.743,1,-4.25,0,0.141,0.00322,0.0,0.0657,0.823,97.033,08D0y6DZWGbct5hXaJOi3U,220853,4
0.825,0.65,0,-6.479,1,0.288,0.00905,0.0,0.679,0.882,96.697,2eAM2mBjS99BCg6yGbYshE,224373,4
0.85,0.514,8,-4.599,0,0.269,0.169,0.0,0.269,0.738,92.023,1uUPvE0h4LpYSO9cePgYfB,268934,4
0.668,0.445,6,-10.146,1,0.906,0.953,0.000383,0.74,0.85,146.579,7fF6JhFU6kEYAKTI7WZWsn,17400,5
0.781,0.714,10,-7.131,0,0.257,0.126,0.0,0.166,0.896,87.687,6RWYET2RzXTCOkyxphcqB5,295187,4
0.547,0.693,11,-5.096,1,0.119,0.00869,0.0,0.0481,0.847,86.909,7ymUOTjELzGP71vRnb5rvr,242547,4
0.517,0.855,1,-7.802,1,0.13,0.535,0.657,0.172,0.656,135.248,5L2ZK7SeNkkmTJcsYFwmM5,137760,5
0.231,0.902,5,-5.776,0,0.141,0.00682,0.00095,0.114,0.816,92.997,28wYm5hGxWmiI15RHv0xAw,149874,3
0.714,0.898,8,-5.788,1,0.138,0.0302,8.92e-05,0.173,0.799,170.244,7osEwd0QPNU3l652RAXWuR,290560,4
0.786,0.703,7,-6.521,1,0.251,0.0343,4.06e-05,0.411,0.338,170.086,6STKMPJjfSIO7N8RaGfNYs,331213,4
0.824,0.741,6,-7.175,1,0.274,0.118,1.78e-05,0.151,0.593,81.591,4tAQGT8equSWeIbSXeHj94,261427,4
0.829,0.613,1,-6.502,1,0.191,0.0262,0.0571,0.125,0.556,91.965,4ST3BzSDdcbeOVblICGjdy,258280,4
0.834,0.676,6,-1.408,0,0.0391,0.0584,0.00882,0.274,0.787,97.993,3BSZdv3isrFLo4EFa4jXH6,252387,4
0.846,0.457,4,-5.958,0,0.0945,0.0408,0.0,0.0341,0.854,166.08,1ojR4kteo7LvqXl5JYlTNU,219027,4
0.73,0.919,11,-4.781,0,0.154,0.0654,0.0,0.636,0.846,81.474,5UiLH9gGBWmrj6Wwy2ZfYk,243280,4
0.881,0.941,1,-6.513,1,0.225,0.00567,0.0,0.296,0.938,156.083,4R1waaBqVmkiAJD92GNACU,220667,4
0.832,0.71,10,-4.422,0,0.0585,0.0131,4.56e-05,0.319,0.671,109.02,0u7UxY2Jvxyayepjac1vQf,168840,4
0.628,0.748,7,-4.531,0,0.0411,0.00282,1.45e-06,0.109,0.44,90.98,3Hd1ByqQUKxDW6ABGbJdyy,217867,4
0.682,0.79,7,-5.499,1,0.227,0.0137,0.0,0.0872,0.419,99.453,7gjjLEGplG7EKCeHb0oIUa,234080,4
0.547,0.815,2,-8.424,1,0.415,0.0636,0.0,0.359,0.588,94.052,4fZNePu2t7TotEo1UFWHVn,204213,4
0.846,0.612,8,-6.277,1,0.468,0.399,0.0,0.332,0.806,94.837,2IxsX6WqI0K46Ju7aycvLX,204067,4
0.846,0.618,11,-7.959,0,0.471,0.0131,0.0,0.114,0.777,98.109,5bhMHHZXzMKNpQd8NzRMVc,238360,4
0.76,0.786,1,-3.429,1,0.298,0.184,0.0,0.344,0.749,87.983,7vj5KcbM0b6iJohCrhIJE6,188387,4
0.932,0.713,9,-8.173,1,0.319,0.0558,0.0,0.201,0.828,106.021,0OznAzECP8B8BBos2mXZgO,219533,4
0.528,0.513,1,-8.569,1,0.187,0.0177,0.0825,0.335,0.148,99.652,6pldjStHeZ6xyzqzHuqWg7,89587,4
0.931,0.613,1,-8.99,1,0.282,0.0166,0.0,0.0672,0.851,94.745,2DO1iVicGV01mZNBPmOU17,261093,4
0.804,0.714,6,-8.676,0,0.27,0.00663,0.0,0.334,0.576,94.17,01a1LijDUePgCDpOfM44jU,241960,4
0.667,0.823,2,-6.877,1,0.338,0.0172,0.0,0.14,0.313,200.254,6spMOQigkEmaEXb4PU3LHi,233667,4
0.8,0.866,1,-3.952,1,0.251,0.0612,0.0,0.173,0.715,83.983,0pbyvMJXDaiGNLBZdfbZSc,293600,4
0.607,0.781,4,-5.122,0,0.193,0.0458,0.0,0.185,0.501,157.093,6m7pTRSgdL7hZblGbsImeN,250773,4
0.632,0.639,5,-5.466,0,0.225,0.0198,0.0,0.334,0.35,160.284,6wwvsbCmBZMp7Plx6rBc8v,200773,4
0.748,0.625,8,-7.372,1,0.165,0.0598,0.0,0.0819,0.114,81.768,5YLPX7eyqVgvZ6FYmDKTWo,219013,4
0.52,0.861,11,-2.432,0,0.331,0.213,0.0,0.281,0.732,93.15,4BGnegAyefT7QUWRAmN8EQ,187027,4
0.767,0.571,4,-7.938,1,0.232,0.25,0.0,0.164,0.523,91.916,3OJjYCGdPMUsrtaBUPNFr7,268440,4
0.767,0.5,1,-13.501,1,0.102,0.225,7.74e-05,0.137,0.589,95.714,5PrKaHr1K2kPUJWh39l9G7,254920,4
0.724,0.829,6,-2.459,1,0.233,0.0315,7.62e-06,0.0743,0.598,87.3,1Vq3jKEvBALxY6fgbiRbUf,269307,4
0.558,0.921,6,-3.883,0,0.0934,0.021,1.36e-06,0.18,0.564,156.167,2TbNQdKAInZ06EDlmMZ0Xz,223600,4
0.713,0.883,8,-5.905,0,0.42,0.0223,0.0,0.0301,0.796,104.008,5CEfxhwDn5SiVCzOLrZZ5V,209440,4
0.803,0.537,2,-12.171,1,0.381,0.0705,0.0,0.457,0.708,92.138,0GsxQlNSz3cCuY7UxerhxF,183531,4
0.859,0.695,8,-7.395,1,0.254,0.0964,0.0,0.0928,0.3,137.955,44j1cTmbhtGowDr6icjuVr,212067,4
0.814,0.59,11,-6.64,1,0.222,0.101,0.00031,0.128,0.871,99.017,6bibWZKNq6Xg7TB30O7v9B,241000,4
0.416,0.345,3,-9.602,1,0.0652,0.0829,0.807,0.0631,0.363,130.447,3KB80T3KBMNnTZhZzngmWk,38274,5
0.844,0.821,1,-4.258,1,0.178,0.0762,4.25e-06,0.618,0.557,94.961,5uaxXau0Z5O6EeYdfQusVc,233726,4
0.866,0.93,10,-4.126,0,0.309,0.143,3.81e-05,0.285,0.524,92.538,7BqN6v4grhDPBsw7A8FS7r,246905,4
0.777,0.688,1,-6.248,1,0.0524,0.000119,0.71,0.324,0.237,134.981,0wONFKfJUsSVMvpCRb4FPC,217063,4
0.665,0.838,9,-4.248,1,0.169,0.0183,0.0,0.165,0.362,146.827,3mRUBHuwqP1I55IAjNBZmI,202385,4
0.662,0.775,4,-5.945,0,0.243,0.0955,0.0,0.558,0.198,144.482,5OpAa3uo6XuAiFgCxozUpB,238326,4
0.779,0.862,2,-5.237,1,0.246,0.0182,0.0,0.107,0.38,112.99,2rEw0YRtrg91858WYS9HcJ,261737,4
0.561,0.612,1,-6.946,0,0.305,0.0813,0.0,0.107,0.404,169.95,5CGNiLrAe9hanJ55Dp32X8,241552,4
0.789,0.874,11,-3.951,0,0.0705,0.0678,0.00102,0.205,0.768,95.973,1WiH8zUH4zh77B068aq2Xb,206066,4
0.62,0.906,1,-4.946,1,0.451,0.231,0.0,0.577,0.816,88.256,58wSMLeN8Xr9uS3a0dZ0Jm,262897,4
0.774,0.91,2,-4.457,1,0.0904,0.00248,9.73e-05,0.255,0.584,109.968,6M9voddCJ288xahkJxHAw5,234344,4
0.724,0.945,11,-3.504,1,0.244,0.112,0.0,0.28,0.605,88.927,536BU5hBdsYVGAgYTlrj0P,141056,4
0.786,0.836,11,-3.947,1,0.285,0.00568,0.000207,0.0673,0.655,100.081,7GfyAOVsn3qiz50hEskBIg,205307,4
0.639,0.837,6,-4.765,1,0.172,0.00768,2.31e-06,0.889,0.636,91.125,2yttsXPNwKSzE3Ftdjhwvi,227521,4
0.52,0.952,7,-2.669,1,0.438,0.0264,0.0,0.313,0.676,78.193,7GDbY0emmTLdTtrYuBvjLI,197431,4
0.655,0.93,6,-3.985,1,0.247,0.114,0.0,0.305,0.872,91.977,4U5egmBbCwGWl70mEVJ4du,208780,4
0.864,0.716,6,-5.544,0,0.0655,0.379,9.22e-05,0.101,0.855,120.028,0s6VtT3LvsKcN1NE9x7SAF,299253,4
0.761,0.899,10,-3.09,0,0.183,0.0137,0.0,0.0719,0.673,95.021,1XTy7MMQ0W41FHKBeBvkf0,217587,4
0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,6PnasMQJ44QERHEQUMt1hA,234027,4
0.888,0.622,1,-3.875,1,0.213,0.16,0.0,0.101,0.664,91.977,3uerr0yoQhqCoxrFmrrbsZ,266707,4
0.956,0.741,11,-4.753,0,0.124,0.204,0.0,0.0615,0.911,107.075,0JCYxjk3VKsSqj1gmO3vvU,228240,4
0.638,0.611,1,-7.927,1,0.385,0.109,0.0,0.368,0.62,84.808,41Y9t6Le7wJdTC8uG8m2iJ,203627,4
0.815,0.974,10,-6.065,0,0.0474,0.0465,5.48e-05,0.132,0.873,114.302,25bevaseHsJHXAhBHIEwhp,242293,4
0.733,0.74,0,-2.18,1,0.0905,0.513,0.0,0.0468,0.799,140.2,4VY9K8NEHkXomYBkdWsBgT,221933,4
0.82,0.572,7,-4.426,1,0.109,0.0234,0.0,0.107,0.376,89.971,16UE6txbsxntr5c43zZ92o,234907,4
0.739,0.771,9,-5.416,0,0.268,0.221,0.0,0.233,0.754,99.543,14INan4vB2k6KKaJli6Mp0,232267,4
0.778,0.634,1,-5.941,1,0.171,0.0198,2.96e-05,0.291,0.752,125.26,4xyuxBQuVX20n3eZ75Y9Uu,304507,4
0.821,0.574,5,-4.656,0,0.168,0.029,0.0,0.216,0.742,59.514,44ewlIINVuiKtnk1gfYcMN,311920,4
0.828,0.729,3,-2.979,0,0.0526,0.00399,5.6e-06,0.214,0.538,120.18,2JDW6fY4CGiNQdl26k7u57,242093,4
0.487,0.954,11,-1.584,1,0.326,0.0798,0.0,0.163,0.596,202.532,6Kw1VhL85nlT6RGpcYQg7Y,272920,4
0.662,0.928,2,-4.688,1,0.376,0.00323,0.0,0.17,0.773,90.509,3EQlLAt6cre2T92byacLCv,227427,4
0.769,0.818,6,-1.385,0,0.192,0.263,0.0,0.0787,0.918,88.017,715udgBQS8fBP2yqUVhoo8,240800,4
0.828,0.801,10,-4.571,0,0.175,0.0483,0.000961,0.281,0.788,94.0,40NZAm5qOLolwN4ne57nbR,188560,4
0.852,0.733,7,-5.524,1,0.0571,0.0641,1.87e-06,0.289,0.747,101.877,3sxDBX3WiBSDknNnn0ZxDU,292133,4
0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.069,6ldbDEhkoRdiO7b1Pkp5Fi,250747,4
0.748,0.525,7,-7.532,1,0.239,0.129,0.0,0.0811,0.376,101.007,6jkjFTMaDrRKiOSdQIkh2A,235360,4
0.708,0.665,9,-6.834,1,0.168,0.0775,0.0,0.0651,0.662,136.092,31iaCJaZ5NfntSMZmGLDeX,255093,4
0.778,0.786,0,-4.61,0,0.358,0.129,0.0,0.118,0.241,159.954,7sMu0DXeCVYwTivw9kBl99,180058,4
0.832,0.588,11,-10.88,0,0.248,0.4,0.0,0.104,0.716,95.309,5EEOjaJyWvfMglmEwf9bG3,250868,4
0.73,0.723,1,-8.287,0,0.229,0.123,0.0,0.373,0.534,95.257,2TOBRzxcwHFZADlfvtqtni,238773,4
0.78,0.48,5,-13.128,0,0.909,0.899,0.0,0.64,0.888,89.735,4qqZrgXsKjBj5IEyMCaVib,37227,1
0.839,0.607,7,-9.834,1,0.399,0.178,0.0,0.222,0.645,90.725,5zXlnUdcPiiDcZVv1Is9eH,179908,4
0.75,0.571,6,-7.895,1,0.299,0.0438,0.0,0.173,0.573,86.858,4EWBpsB4ZpWOXfA6s0lEst,176667,4
0.642,0.736,2,-9.784,1,0.426,0.687,0.0,0.755,0.886,101.783,21GeMS5qO5XWyCBZrIDCBf,60640,4
0.874,0.583,4,-6.898,0,0.359,0.336,0.0,0.638,0.599,94.975,5VwcKWXv0gEV7MP6GNkx5i,202757,4
0.794,0.509,6,-8.784,0,0.11,0.0413,0.00842,0.225,0.586,92.046,0sOzDMa4jQd88o8hAGOQTT,204986,4
0.546,0.805,7,-6.62,1,0.305,0.0543,0.0,0.302,0.718,180.277,11qu2WR6vm2zrGk1glohhg,245440,4
0.732,0.537,1,-8.643,1,0.302,0.109,5.69e-06,0.138,0.272,92.872,1MYUGRvb69YAYHSyx3sR8I,206658,4
0.819,0.751,10,-8.05,0,0.199,0.611,1.93e-05,0.117,0.673,98.003,6soMLQJnR9MxCX9R1neEXn,201707,4
0.732,0.729,7,-7.121,1,0.289,0.28,0.0,0.24,0.415,93.059,6uUawDjyPJXlqg4TjRWzje,212707,4
0.517,0.854,1,-7.802,1,0.13,0.538,0.665,0.172,0.654,135.246,7rkkmXHmidnfSMmQJ4D5yo,137760,5
0.714,0.898,8,-5.788,1,0.138,0.0302,9.02e-05,0.173,0.8,170.242,5H7K2fGKIedFYZFNaWtKel,290560,4
0.786,0.703,7,-6.521,1,0.251,0.034,4.05e-05,0.411,0.339,170.086,6rYBKYPPIbKmC5CyVAgGPY,331213,4
0.824,0.74,6,-7.174,1,0.274,0.118,1.84e-05,0.151,0.594,81.59,3FazT5D20sQsu900wnNNTW,261427,4
0.833,0.613,1,-6.536,1,0.178,0.0254,0.0503,0.139,0.548,91.975,6b4Cn7YtjsMFbdTi1DCBXa,258280,4
0.83,0.688,6,-1.439,0,0.0414,0.061,0.00949,0.273,0.833,97.974,2r2E8t8uQwr8iJADLEGXpW,252387,4
0.847,0.455,4,-5.958,0,0.0948,0.0402,0.0,0.0341,0.85,166.084,1Ap6W4z4DxllOvbyxKvPhs,219027,4
0.731,0.919,11,-4.796,0,0.173,0.0671,0.0,0.567,0.814,81.494,3gcxWHCzwPphdIBINRcza9,243533,4
0.882,0.942,1,-6.514,1,0.223,0.00579,0.0,0.296,0.942,156.081,4wQmFDGNAG0nXuTQa2RaZC,220667,4
0.756,0.722,10,-4.363,0,0.0668,0.0115,3.73e-05,0.212,0.71,108.711,44GrwvyYPI8NuwmkSHz0eX,168840,4
0.682,0.79,7,-5.497,1,0.227,0.0137,0.0,0.0871,0.419,99.453,7lzAfXRPPfxgTZIq6nW7Zw,234080,4
0.547,0.815,2,-8.424,1,0.415,0.0636,0.0,0.359,0.588,94.052,2tEPBzqIZYAMvKnU50svbh,204213,4
0.847,0.609,6,-6.277,1,0.463,0.403,0.0,0.332,0.819,95.045,1MxzDEtZERwpqLCw97gRxV,204067,4
0.76,0.786,1,-3.429,1,0.299,0.18,0.0,0.344,0.75,87.983,2jr37k491dN0DnJsDW5tcX,188387,4
0.932,0.713,9,-8.173,1,0.319,0.0558,0.0,0.201,0.828,106.021,0XJGOrUQ8L1mV8QatngcB0,219533,4
0.0,0.518,1,-8.596,1,0.0,0.0131,0.0391,0.336,0.0,0.0,5bGZ8rbiqKck9IEyFVO9lI,89587,0
0.925,0.666,1,-7.487,1,0.297,0.0393,0.0,0.0751,0.845,94.768,0giw225bluaa6hEw9At5Gc,259520,4
0.801,0.713,6,-8.612,0,0.273,0.00484,0.0,0.363,0.58,94.167,6EGi5EC5SBpyfp93sRTsj2,241933,4
0.667,0.823,2,-6.878,1,0.338,0.0172,0.0,0.14,0.312,200.258,6xzdJzWUpf9ZCJ3gkGrz3V,233667,4
0.8,0.866,1,-3.95,1,0.25,0.0625,0.0,0.173,0.715,83.985,5RtnC4O9vHWCAbk7rAyG2r,293600,4
0.611,0.784,4,-5.164,0,0.177,0.0465,0.0,0.134,0.491,157.096,2zT4mQScsnvEyer3T6aCCF,250747,4
0.643,0.639,5,-5.466,0,0.232,0.0198,0.0,0.334,0.346,160.173,3DgBrDgpWjk3PbGlDazYl0,200773,4
0.748,0.625,1,-7.372,1,0.165,0.0603,0.0,0.0819,0.114,81.764,4ufwdPpQCjyReNQknB1k5C,219013,4
0.503,0.861,11,-2.432,0,0.335,0.213,0.0,0.256,0.731,93.209,5RONGBSgIeZP37aahwTwQA,188027,4
0.767,0.571,4,-7.938,1,0.232,0.25,0.0,0.159,0.524,91.914,6QwQPyrqtB3KR0OsTZfvZU,268440,4
0.767,0.5,1,-13.501,1,0.103,0.222,7.62e-05,0.137,0.587,95.712,6uOyzywVgcd7SyvqKLHIDU,254920,4
0.729,0.883,8,-5.905,0,0.414,0.0223,0.0,0.0301,0.795,103.758,410A4Oxz89rnWVHukX8eWL,209440,4
0.803,0.537,2,-12.171,1,0.381,0.0705,0.0,0.457,0.707,92.139,18g1hFGJfW9TBG5NR8GpDb,183531,4
0.859,0.695,8,-7.395,1,0.252,0.0965,0.0,0.0928,0.299,137.957,4jA0EACpncfIhQVugChNF6,212067,4
0.492,0.79,9,-9.635,1,0.0344,0.00438,0.0271,0.181,0.713,130.187,2UuiwYkvyUwqvDq0AzrOkL,249493,4
0.355,0.869,6,-6.459,0,0.702,0.456,0.0,0.257,0.314,161.985,2uzkHOkcNvJPBmijZLA3sy,298653,4
0.773,0.81,2,-5.171,0,0.116,0.0479,4.45e-06,0.271,0.567,112.002,3OoZagIW3YK8vjt0ws6NOI,283253,4
0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,1OAh8uOEOvTDqkKFsKksCi,204173,4
0.609,0.668,7,-4.284,1,0.0367,0.0552,0.0,0.167,0.811,80.924,3DXncPQOG4VBw3QHh3S817,288600,4
0.542,0.755,1,-3.68,1,0.0614,0.0232,0.0,0.225,0.267,168.22,5n2nd6UMABqqeUCyCf4Nbb,233293,4
0.511,0.852,5,-2.886,0,0.301,0.0397,0.0,0.665,0.601,162.038,0FBWSrWmslTXl0bQq7IOgh,219093,4
0.552,0.356,9,-5.512,1,0.301,0.769,0.0,0.263,0.701,86.764,5rflEM4gwPgGe2SB7l1iQg,52000,4
0.507,0.893,2,-3.611,0,0.3,0.371,0.0,0.914,0.57,89.392,3lUAtkEMTRbWb8oK0T3gC3,271227,4
0.381,0.894,0,-4.192,0,0.331,0.0209,0.0,0.214,0.503,103.016,2WBAkzrA9JcGjVlkd8TkBc,290413,4
0.652,0.827,7,-3.98,0,0.0445,0.015,0.0,0.432,0.659,100.011,4vv1KjUzPwrtDbozizSfQc,229147,4
0.671,0.62,2,-6.092,1,0.0536,0.0269,3.21e-06,0.189,0.226,120.079,5xQUK12259s4pQi17Fw021,241613,4
0.611,0.786,1,-2.417,1,0.272,0.342,0.0,0.0877,0.66,139.911,1YsFOm6hFKqSLgu9RTpQB8,300280,4
0.804,0.667,9,-4.738,1,0.0372,0.0165,0.0,0.215,0.135,138.015,6LECek0tkw95AXDGHM4qXj,297467,4
0.479,0.785,0,-7.169,0,0.421,0.0168,0.000165,0.622,0.368,97.885,5xCf9CNP6JiKb9J9oXhPjN,218720,4
0.684,0.793,7,-5.282,1,0.328,0.0406,0.0,0.315,0.38,90.996,508iuw5ZuUBc2ExtZ5wwcY,191373,4
0.615,0.546,1,-6.153,1,0.146,0.25,0.0,0.0939,0.137,60.08,2OSPtoSxGAsY5ZdVmghdPO,246520,4
0.615,0.683,1,-5.328,0,0.279,0.0882,0.0,0.059,0.268,83.267,6D5eJSpFw4V8Wkgzufn8B7,256520,4
0.854,0.609,11,-6.363,1,0.254,0.022,0.0,0.134,0.323,140.04,0Sya8tcvqVXsn1u96NEu2V,275533,4
0.768,0.7,6,-3.395,0,0.306,0.0281,0.0,0.442,0.489,130.101,6JRydzo0lyZeTanq2wTmqf,299613,4
0.672,0.871,1,-5.116,1,0.312,0.0962,0.0,0.283,0.353,79.092,7b7FKd5oLmgSqz9IsGwgXI,138453,4
0.582,0.637,0,-5.004,1,0.0521,0.331,0.0,0.155,0.371,77.534,2jTjmNTZdJvw0suG2Qu4tI,207147,4
0.667,0.23,6,-12.937,1,0.951,0.729,0.0,0.798,0.0,64.146,65KRgyyiEJOXELYGtmEY95,16013,1
0.381,0.678,0,-13.532,1,0.427,0.0565,0.0,0.232,0.134,72.949,0GQQzmMNA7JE4tOdcSFh1C,41053,5
0.939,0.486,7,-3.488,1,0.207,0.172,0.0,0.264,0.517,97.582,1iQ5E4z6CJ38dIzvMI9Wdo,206547,4
0.876,0.573,0,-3.764,1,0.431,0.294,0.0,0.121,0.756,92.236,4FI0rdztOAYJZMupujL5Gp,205453,4
0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,503OTo2dSqe7qk76rgsbep,270587,4
0.827,0.81,4,-1.257,0,0.223,0.57,1.28e-05,0.2,0.524,88.69,2BMRUAA1oTc7e9JPlr6xbZ,238307,4
0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,0Ed7MeXx64f6OcIuoTRCg1,215200,4
0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,1SWVDBtw6h3tm9OehOkDhv,244200,4
0.813,0.796,2,-8.545,0,0.308,0.203,0.0,0.257,0.871,81.328,0WWem437MQdylQuXxzE80H,50653,4
0.865,0.797,1,-2.44,0,0.18,0.066,3.24e-05,0.141,0.877,86.375,1WvuZsXHaH2qNAtvrQY6SX,160973,4
0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,7iXF2W9vKmDoGAhlHdpyIa,222293,4
0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,4LwU4Vp6od3Sb08CsP99GC,161507,4
0.905,0.85,4,-2.795,0,0.331,0.055,0.0,0.0903,0.498,99.375,0EZMXJMWf0tLKRWwCiA6Sx,147427,4
0.695,0.717,11,-1.454,0,0.395,0.359,0.0,0.277,0.61,75.888,5XkeTGKcCkGF8l6fA9YpsS,253560,1
0.538,0.85,5,-9.413,0,0.854,0.675,0.0,0.36,0.459,87.816,4PX9Ga99IMqlbgKucTxupc,60893,1
0.781,0.898,11,-1.157,0,0.274,0.0234,2.79e-05,0.503,0.838,88.152,0zkE78jc1kjLXrTYd9ZxpO,148293,4
0.66,0.868,1,-3.229,1,0.502,0.458,0.0,0.453,0.602,168.791,0J2u6TAolef5gZEVy1HErU,92147,3
0.818,0.473,5,-2.733,1,0.397,0.125,0.0,0.0741,0.717,88.824,4VZPYvMTByQytb6F3MKP4w,265213,4
0.485,0.701,1,-7.341,0,0.218,0.263,0.0,0.632,0.77,79.72,6ALtdfVnklY8xp9bUBKVEP,92680,4
0.89,0.705,1,-2.56,0,0.245,0.252,1.9e-06,0.665,0.917,92.892,0Wik64zBKFTNoNjTpG70OH,242680,4
0.864,0.741,2,-3.356,1,0.32,0.0695,0.0,0.529,0.859,94.229,4NGS3j6JmOx6VUaXt6VQbj,219933,4
0.865,0.884,5,-2.435,0,0.138,0.121,2.31e-06,0.102,0.788,95.323,2sXaZphe2LlqAyZVKvHbU1,222320,4
0.711,0.608,8,-4.008,0,0.0754,0.0446,7.56e-05,0.123,0.791,82.448,6WgxXdBZrtdQFGBcxQxpiv,304027,4
0.692,0.273,2,-12.367,1,0.949,0.578,0.0,0.0925,0.909,80.966,4rmK0BSBLMiwNJ6iwWXJm1,25747,1
0.908,0.521,1,-5.254,1,0.133,0.00105,0.000119,0.313,0.486,87.462,1ZOGfJNYLIlPf6DIhtzADo,76280,4
0.806,0.741,7,-5.636,1,0.167,0.0514,0.0,0.0482,0.777,89.277,4ny4uPcQnknFkcRIR9fp1p,280960,4
0.762,0.487,7,-7.984,1,0.248,0.0363,4.17e-06,0.0841,0.442,96.058,59yT5YTsczkMi4ouO38Zo5,244333,4
0.716,0.881,8,-2.832,1,0.269,0.358,0.0,0.154,0.86,90.89,77lTIDDZpqXIFnpHGKvqRs,204800,4
0.701,0.86,10,-4.319,0,0.326,0.279,0.0,0.0569,0.804,85.971,79CEEC9bnMb0pFqwmUN8HK,271773,4
0.732,0.779,2,-9.097,1,0.443,0.0522,0.0,0.161,0.556,92.076,46HzzkgQhlH2KGgo2WiWde,142813,4
0.602,0.691,10,-7.623,0,0.27,0.193,6.42e-06,0.377,0.776,81.269,3cmbs22LzytrLNX305ZvEl,255067,4
0.925,0.572,2,-6.969,1,0.326,0.0741,0.0,0.0874,0.835,96.885,6luSw3vaWssoaEu6oc09Iw,216587,4
0.739,0.575,7,-7.399,0,0.303,0.196,0.0,0.0354,0.737,95.978,0bZ8s9VP21DVBGjrWdiV3O,220547,4
0.619,0.846,1,-5.114,1,0.34,0.0467,7.91e-06,0.0992,0.593,124.643,6SEAPrRLfoyN7iBBZsoG13,262120,5
0.944,0.601,11,-8.949,1,0.302,0.00298,0.0,0.214,0.735,103.755,7IrMdTnLkrFBaedgI9CAmH,73800,4
0.637,0.82,8,-5.182,1,0.334,0.088,0.0,0.342,0.587,83.762,0yyyRqjGY4bjRvmDJNIU6D,243600,4
0.907,0.403,0,-6.285,0,0.34,0.0735,0.0,0.0341,0.838,93.924,3yTSfqxLOyb8gfe2xYBt2R,174947,4
0.694,0.85,7,-6.746,0,0.366,0.0197,0.00456,0.0871,0.546,90.647,7ohvRbOMWUN7ZNodl16piz,165733,4
0.552,0.766,4,-8.481,0,0.612,0.0896,0.0,0.15,0.331,105.536,68SpbA8YQdGAC3Lt6MSyUB,276453,4
0.747,0.839,1,-6.937,1,0.209,0.0495,0.0,0.797,0.433,129.847,5xsq0xsVvNci9m3e4bX2ql,126787,4
0.716,0.923,3,-8.235,0,0.273,0.0452,0.0,0.916,0.376,129.139,7lpkqEpTfEnm1B7rGP3gLQ,212587,4
0.444,0.944,4,-7.001,0,0.316,0.108,0.0,0.947,0.375,103.303,0tnJv1orON6oD4dhA9g0ji,314520,4
0.588,0.898,2,-7.234,0,0.458,0.219,0.0,0.857,0.431,98.096,7Cz1Rx7ZaTBh1w7lWC2lEc,172173,4
0.515,0.869,10,-9.862,0,0.887,0.685,0.0,0.346,0.3,153.51,600tqqFAXaZs2qEGSVyOQm,85093,3
0.621,0.919,10,-7.534,0,0.335,0.029,0.0,0.857,0.439,115.025,08X5CIbjLey3eRoicdLW7W,255693,4
0.444,0.886,4,-7.066,0,0.302,0.159,0.0,0.456,0.393,105.197,3B6ZIJxy6Y43jJmDe8PiPF,226973,4
0.596,0.974,6,-6.77,1,0.671,0.543,0.0,0.489,0.197,96.948,2CItnGQKqGVC90BOvG52di,65333,5
