,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,year
10551,0.514,0.136,3,-17.599,1,0.0325,0.994,0.903,0.248,0.199,134.022,5iImApGlPGJE19uk0brEqQ,443120,4,1,2021
10552,0.438,0.2,7,-18.808,0,0.0446,0.991,0.927,0.119,0.384,120.452,6leBlQ1rBJ9hWtFMJ5ihfk,363707,3,1,2003
10553,0.37,0.121,5,-18.881,0,0.0484,0.995,0.94,0.162,0.074,176.241,0pUAMgf1QvHr1q0NQGUHmB,527387,3,1,2003
10554,0.381,0.145,5,-20.439,0,0.0381,0.994,0.931,0.103,0.259,84.654,2jVqWT0Hb0PkUrPg89WdZu,368267,4,1,2003
10555,0.407,0.0775,0,-22.219,1,0.0417,0.994,0.929,0.113,0.167,102.842,1pQB43y0XBv3IiST6iDEK1,351493,4,1,2003
10556,0.38,0.184,10,-20.206,0,0.037,0.99,0.923,0.0905,0.32,106.804,1mK8TfogbkOxAvAgtVIKdH,272053,4,1,2003
10557,0.521,0.0365,0,-24.664,1,0.0422,0.995,0.934,0.0961,0.151,60.849,5KWHlS86TtE73v8HQOjFbn,353227,4,1,2003
10558,0.382,0.133,5,-20.36,1,0.0446,0.993,0.937,0.122,0.339,170.585,4xZZoUOsd1MyIJTaAyuIv3,332493,4,1,2003
10559,0.451,0.0496,2,-23.73,0,0.0447,0.995,0.928,0.0739,0.0636,140.08,5ry4HQLxmUrTlqvk72i8yf,248893,3,1,2003
10560,0.437,0.205,5,-19.155,0,0.0413,0.993,0.943,0.114,0.278,119.197,601cYDxfANITKE0WNpcI57,255627,4,1,2003
10561,0.345,0.146,0,-20.894,1,0.0388,0.992,0.932,0.0915,0.0774,83.65,6QnGxFriUyPCiHro9iwEbX,538627,4,1,2003
10562,0.424,0.122,5,-20.51,0,0.0472,0.994,0.933,0.0919,0.0819,130.611,06RDbO06flBpJrymS19dW7,414067,4,1,2003
10563,0.376,0.422,2,-16.726,1,0.038,0.00301,0.805,0.111,0.146,108.756,1n59Mn1v21aQ2I9o2hK6Xo,843733,4,1,2002
10564,0.145,0.111,10,-22.522,0,0.0398,0.682,0.735,0.0861,0.0995,82.895,6Yf1MTCZ6FsJa2wAuLbB3B,93973,3,1,2002
10565,0.114,0.114,4,-24.779,0,0.0356,0.742,0.568,0.0647,0.0318,81.305,4VtRpPGlBe96Io1ttVAuAe,339333,4,1,2002
10566,0.683,0.314,4,-21.375,0,0.0746,0.526,0.518,0.283,0.604,131.101,4k9JtlPbbkxmfckFZLdGwG,86907,4,1,2002
10567,0.133,0.216,0,-15.921,0,0.0353,0.922,0.93,0.116,0.0335,86.803,7A6hKCAtXavC9ZnAh2glde,346000,3,1,2002
10568,0.274,0.548,2,-16.725,1,0.0502,0.000722,0.888,0.26,0.396,132.611,4VfBfjhbxbCC2iFI1K4a2r,284560,4,1,2002
10569,0.208,0.0236,0,-28.695,0,0.0366,0.757,0.846,0.0691,0.0341,101.418,4OvE4GLrspMuf5FV0CgbHE,308120,4,1,2002
10570,0.546,0.35,7,-16.359,1,0.0423,0.114,0.786,0.0819,0.0797,88.995,2XNBHte1iq3jzX4CuKgW0L,300333,4,1,2002
10571,0.426,0.429,4,-15.169,0,0.0461,0.0333,0.904,0.16,0.292,122.893,6ikt6XVAj121UC1kjLIXH9,287600,4,1,2002
10572,0.353,0.129,9,-18.69,0,0.0284,0.469,0.886,0.113,0.0942,152.889,5d8zyd4elJqSiRO81EFbuy,380840,3,1,2002
10573,0.25,0.451,4,-15.569,1,0.0374,0.000161,0.457,0.345,0.239,102.869,0N5kvgUVXuGQpoSeFonIkP,318547,4,1,2002
10574,0.417,0.529,9,-15.63,0,0.034,0.0462,0.952,0.198,0.606,82.388,4UJtqAt0jWv1iLV2wJp0g7,350200,4,1,2002
10575,0.249,0.0412,9,-22.7,0,0.0351,0.91,0.658,0.111,0.0379,100.819,6HOWLvDEt7uZgD66HjNmBB,279947,4,1,2002
10576,0.562,0.758,0,-7.343,0,0.529,0.74,0.0,0.882,0.74,76.773,0YAlogzChelhbYbka0AXwl,242183,3,1,2020
10577,0.558,0.909,10,-4.728,0,0.34,0.565,0.0,0.147,0.798,154.429,5IHuqWs8PN582T5ZmqyVgn,166347,4,1,2020
10578,0.325,0.821,9,-5.368,0,0.168,0.401,0.0,0.174,0.42,82.722,6ZoYZamtkXO1uLqz7ITDSn,139053,4,1,2020
10579,0.5,0.744,1,-5.441,0,0.216,0.313,0.0,0.418,0.37,146.297,3UJDEa2ANCqQhxdpq3zQt7,289957,4,1,2020
10580,0.606,0.653,10,-6.924,0,0.429,0.685,0.0,0.277,0.656,82.449,6I1MYobyJMmdVSuoB6WiBg,162395,4,1,2020
10581,0.439,0.967,3,-4.778,0,0.413,0.166,0.0,0.319,0.711,85.083,0ytA9XIepS4t0Hu9tdugJd,193444,4,1,2020
10582,0.601,0.798,9,-5.888,0,0.337,0.398,0.0,0.268,0.599,83.275,4EsnOxj8MtNQnuCcqg6MzC,194722,4,1,2020
10583,0.516,0.949,9,-3.918,1,0.194,0.086,6.11e-05,0.405,0.551,74.819,1mCHp0sWV2eSUBEHnKCx6k,207526,4,1,2020
10584,0.459,0.653,1,-7.989,0,0.259,0.702,1.79e-05,0.429,0.383,83.919,68E997uMQwUGEESWerRh6N,195470,4,1,2020
10585,0.526,0.87,0,-5.406,1,0.307,0.305,0.0,0.636,0.428,151.971,7FmpDmpuo8WgVHMt4yg7c9,292599,4,1,2020
10586,0.464,0.185,0,-22.669,1,0.0413,0.464,0.873,0.104,0.187,116.104,2uJCk5kC7KBFGhOE0a17d5,340297,4,1,2017
10587,0.414,0.348,2,-16.511,1,0.038,0.36,0.345,0.264,0.283,130.034,0oqhDBncHZmPc7pdRqv9mG,280507,4,1,2017
10588,0.414,0.305,0,-20.676,1,0.0366,0.53,0.777,0.111,0.216,127.096,6HawgwPSH6xvM8cZCrCVDx,357213,4,1,2017
10589,0.423,0.483,10,-16.065,1,0.041,0.452,0.222,0.13,0.623,127.781,3TZqsVlgdDTU0g6kKPObdY,318800,3,1,2017
10590,0.375,0.297,1,-20.054,1,0.0379,0.444,0.805,0.102,0.319,138.101,4eyUO1IBEHbYo7CKTIZ1Ep,324387,4,1,2017
10591,0.505,0.327,7,-20.261,0,0.041,0.518,0.858,0.0801,0.478,80.095,2K3aWoQvEmNNlxwE1B5UpA,372741,4,1,2017
10592,0.433,0.408,3,-17.932,1,0.0424,0.597,0.143,0.11,0.162,118.714,4Ye0YG7pdgYK9VQQtEPoxW,359552,4,1,2017
10593,0.351,0.148,8,-22.028,1,0.0422,0.945,0.84,0.127,0.176,65.948,40vPSKH52WSaWzzAJf99Dm,230667,3,1,2017
10594,0.439,0.279,2,-19.289,0,0.0366,0.555,0.637,0.0827,0.0595,107.563,5g67YGJBoCsWlYGI2uIpEi,350757,4,1,2017
10595,0.437,0.367,2,-18.079,0,0.0373,0.686,0.61,0.336,0.146,114.958,4TmY2Saz8lR7uoaVUtxQzU,720427,4,1,2017
10596,0.437,0.988,4,-3.174,1,0.0727,7.4e-05,0.000338,0.599,0.625,175.976,206n37mZTmloL45RYhmMlP,183147,4,1,2012
10597,0.371,0.958,2,-4.089,1,0.053,0.000116,0.000904,0.0677,0.6,171.867,62RJY1zulBzXwn1poj0Je7,276707,4,1,2012
10598,0.547,0.93,8,-3.469,0,0.0348,0.000167,1.79e-05,0.0477,0.796,139.969,6focoSGn0PDqhZvTFLhvsc,205507,4,1,2012
10599,0.627,0.971,2,-3.017,1,0.0376,0.00376,4.11e-05,0.246,0.605,101.0,5pP3WtXwZ6HjcbuJ3vhDTZ,176987,4,1,2012
10600,0.67,0.954,9,-2.632,0,0.0363,0.000694,0.000271,0.133,0.882,105.998,6pwt5G9ZKwM6I0GKVfIBb4,221627,4,1,2012
10601,0.552,0.909,9,-3.413,1,0.0353,0.00052,4.72e-06,0.147,0.893,144.032,1qhrPLgAcTny6Xcv33GgLA,188653,4,1,2012
10602,0.522,0.988,2,-3.142,1,0.0831,0.0034,0.0,0.0826,0.58,181.926,4iFlW5tgeMNmqgSRryiGEx,187827,4,1,2012
10603,0.692,0.928,11,-3.551,0,0.0502,0.00596,6.93e-06,0.0896,0.953,140.991,0aCtudavUSkvtS1MottwVU,165253,4,1,2012
10604,0.481,0.98,4,-3.069,1,0.0727,0.000612,9.71e-05,0.109,0.822,187.072,4Rce7Dk3rYxcAbpRUvGPmV,166747,4,1,2012
10605,0.519,0.96,0,-3.352,1,0.0537,0.000571,3.88e-06,0.294,0.774,157.993,0dDept3NG63mlj7iJ8sVho,183813,4,1,2012
10606,0.492,0.955,4,-3.545,1,0.04,0.0002,3.59e-06,0.136,0.795,169.967,1ncTtTXXPjW58hxGXFR2eS,249253,4,1,2012
10607,0.427,0.773,8,-4.222,1,0.115,0.00605,4.02e-06,0.0396,0.695,171.806,1qIgyDoc2rwtq8w49jeWL8,303293,4,1,2012
10608,0.625,0.826,4,-5.037,1,0.0325,0.121,0.0,0.158,0.699,99.919,6fIvjDuusQK59brMgHV9qb,218867,4,1,2010
10609,0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,4sHOAALFZiNa4wukjPSBpq,235147,4,1,2010
10610,0.639,0.837,3,-5.072,1,0.0293,0.0277,0.0,0.351,0.817,115.014,4OzQ2mCk1ywRyCgwFOFD4U,225427,4,1,2010
10611,0.517,0.462,7,-6.536,1,0.0263,0.115,0.000415,0.0869,0.265,137.662,3S4aPXYrqJCPATIMNK1B1r,255387,4,1,2010
10612,0.601,0.63,1,-6.874,1,0.0276,0.147,0.0,0.263,0.672,154.879,6NGqtkp6zbRmQnbRTehplQ,216920,4,1,2010
10613,0.664,0.822,4,-6.533,1,0.0414,0.208,0.0,0.229,0.804,116.857,0XgNPFFNwV2B9OXhnUkDLT,204893,4,1,2010
10614,0.486,0.846,4,-5.618,1,0.0561,0.168,0.0,0.281,0.776,175.794,1EVupnRnfFi7JNX8n16vyO,195693,4,1,2010
10615,0.499,0.725,10,-5.534,1,0.0331,0.241,1.39e-06,0.128,0.257,137.927,0eRw4kHctaKUNiG71vj2DT,228387,4,1,2010
10616,0.484,0.426,0,-7.296,1,0.0339,0.192,5.46e-05,0.0819,0.283,132.078,0LdGzFi9SlYoJCcQJ96JSR,215453,4,1,2010
10617,0.662,0.861,7,-5.409,1,0.0319,0.105,1.18e-05,0.0735,0.94,116.877,6bsQxlTWHKZRYC36IpJdso,241733,4,1,2010
10618,0.416,0.828,4,-6.133,1,0.0433,0.0911,0.0,0.166,0.474,165.888,2KeaiRYVs4OcF4JnPupi2S,245800,4,1,2010
10619,0.554,0.621,9,-5.37,1,0.0325,0.169,0.0,0.086,0.257,147.798,5SHrrJllBeZqG7wEWZvYSN,204360,4,1,2010
10620,0.617,0.675,6,-5.733,1,0.0292,0.418,0.0,0.0752,0.688,137.916,65qFmtIO2r7DXKcGxilaUC,232133,4,1,2010
10621,0.46,0.499,7,-12.172,0,0.037,0.964,0.865,0.677,0.324,113.253,2OoC2iE4C5mB0owLSoVgbu,647433,4,1,2019
10622,0.335,0.363,5,-14.766,1,0.0329,0.977,0.764,0.488,0.331,93.885,5Ui58Twp37HsrGXeRg0s2K,700200,3,1,2019
10623,0.317,0.287,8,-14.142,1,0.0418,0.97,0.781,0.0864,0.33,136.057,1OClXo5Vr0YkmL5Xqf6A2U,304915,3,1,2019
10624,0.351,0.447,9,-15.148,1,0.0496,0.987,0.224,0.472,0.401,77.119,0VSLWUy3chjuysye4yIXWR,575622,4,1,2019
10625,0.311,0.719,3,-10.371,1,0.0636,0.982,0.924,0.503,0.234,97.189,3BeEdM9MjLbSVvLyypZuXt,753934,3,1,2019
10626,0.456,0.492,5,-12.576,1,0.0447,0.993,0.734,0.389,0.408,86.848,046EkEWDYgPOTkUeinerwX,810306,4,1,2019
10627,0.403,0.369,5,-16.118,0,0.0402,0.763,0.732,0.951,0.179,112.807,6s0Boi2JXofiSOriEUG6w1,570633,4,1,2019
10628,0.277,0.601,11,-13.768,0,0.0711,0.872,0.825,0.631,0.322,93.09,6sHeWrNSRU0KOvFH7P2vCW,537327,3,1,2019
10629,0.275,0.342,3,-17.99,1,0.0458,0.667,0.395,0.699,0.167,103.136,1EkanW6X24XYsbmdCXyeQi,920595,5,1,2019
10630,0.349,0.422,7,-16.444,0,0.0368,0.852,0.099,0.958,0.289,108.08,6TDLRafsXMn19W7u7V1bHy,714019,3,1,2019
10631,0.356,0.559,0,-13.103,1,0.0512,0.752,0.167,0.879,0.493,101.719,3J0MEavcwhfoL85cvKgIi5,430852,4,1,2019
10632,0.482,0.2,5,-19.796,0,0.0467,0.723,0.494,0.662,0.173,112.419,1VozoobEpbqgTg5RtLQ0ki,790819,4,1,2019
10633,0.337,0.371,3,-17.274,1,0.0461,0.366,0.412,0.907,0.168,89.481,2HKH9lv830e02blRmcKT1z,1215936,4,1,2019
10634,0.409,0.345,0,-16.217,0,0.0553,0.395,0.133,0.706,0.161,105.166,1ld6Vwd0UKIVGoq1RzqHhi,612350,5,1,2019
10635,0.419,0.461,8,-15.277,1,0.0464,0.42,0.0186,0.955,0.256,127.742,0ds9C9QxI5oxcESeXPSu1b,919655,4,1,2019
10636,0.458,0.185,3,-19.873,1,0.0495,0.731,0.382,0.686,0.0828,97.833,62nOmvAhpx90JwAeX2R6Np,476697,3,1,2019
10637,0.504,0.535,0,-14.018,1,0.0834,0.295,0.004,0.969,0.642,85.604,3Unoi0F4jzOb8MMYcdQ9tI,404468,4,1,2019
10638,0.379,0.292,7,-22.072,1,0.0653,0.946,0.732,0.688,0.183,98.332,1pjx93EiRnulaFb3AhjZ8w,528184,4,1,2019
10639,0.399,0.7,6,-9.985,0,0.0509,0.456,0.0321,0.967,0.495,141.939,68ympCkQSFPJCqwrt0ZfhZ,563005,4,1,2019
10640,0.395,0.642,9,-10.319,0,0.041,0.686,0.193,0.927,0.708,119.402,1VFmSmxETxhTMZQ3fkZpSS,531841,4,1,2019
10641,0.432,0.299,0,-16.367,0,0.035,0.918,0.912,0.679,0.222,123.245,5GwXCOkOULSnsxS9eQyDaz,772612,3,1,2019
10642,0.37,0.281,0,-16.81,0,0.0423,0.922,0.878,0.693,0.14,141.115,27qKQ9tvrcbUMTaaXA8FFM,998832,4,1,2019
10643,0.496,0.344,3,-14.66,1,0.0429,0.959,0.898,0.678,0.256,121.59,5d0ltEXJYnowtz4UbtCsH0,775851,4,1,2019
10644,0.378,0.59,9,-10.462,1,0.129,0.81,0.205,0.992,0.494,145.706,63Rwu9k6XKRd2wxaIIiUfX,709552,3,1,2019
10645,0.429,0.544,5,-10.616,0,0.0478,0.885,0.671,0.425,0.357,132.626,4mpFoc76iogqH5oHsyPtoT,841470,4,1,2019
10646,0.329,0.497,6,-11.678,1,0.038,0.912,0.752,0.608,0.208,139.708,4xxM7UdzPUDHUdDZVhb9rJ,1031041,4,1,2019
10647,0.433,0.492,7,-12.075,1,0.0391,0.835,0.508,0.124,0.348,139.627,4iVjJg46GAiRm7mRyZqEgZ,902571,4,1,2019
10648,0.522,0.426,7,-16.254,0,0.0395,0.635,0.492,0.0703,0.377,111.803,7KX9GMyCTRHtithXM0gHCY,247339,4,1,1993
10649,0.377,0.0721,0,-27.772,0,0.0368,0.942,0.89,0.321,0.419,101.269,2gbbhXU2P3FvH5D0XAFvvf,161843,4,1,1993
10650,0.396,0.366,8,-17.776,1,0.038,0.682,0.829,0.135,0.314,156.071,0LGATl3SrYvgDk09t0Swug,468393,4,1,1993
10651,0.406,0.173,0,-19.945,1,0.0351,0.751,0.000321,0.0885,0.238,91.735,5Pn0ZHxK1zyM3HPmYNGLal,323918,4,1,1993
10652,0.408,0.284,10,-17.354,0,0.0703,0.582,0.574,0.238,0.508,184.088,5xSzgw13vPOYgTfspYOAIo,503455,4,1,1993
10653,0.345,0.108,1,-26.612,1,0.0347,0.676,0.845,0.0901,0.0944,87.531,0ZO7UAR9GuJN6MHxSuVEi5,416287,4,1,1993
10654,0.549,0.345,8,-15.815,1,0.0315,0.609,0.285,0.283,0.376,107.495,05pI9BrlmOrnvJqTiKNxDt,212602,4,1,1993
10655,0.451,0.28,0,-19.813,1,0.0452,0.555,0.812,0.163,0.266,141.825,78cC7ALv4XiqMe8WBtry9R,599957,4,1,1993
10656,0.526,0.421,8,-15.902,1,0.0437,0.58,0.833,0.0708,0.392,137.377,7eT07wIBIN86ymZkbBUlce,289646,4,1,1993
10657,0.364,0.0292,3,-25.901,1,0.0383,0.937,3.77e-05,0.0994,0.134,92.161,28o4ojDeVpQmu01x5QFpos,212788,1,1,1993
10658,0.545,0.12,11,-25.88,0,0.0365,0.901,0.944,0.1,0.107,106.34,1O9JhNsImqffS413pk9dus,371880,4,1,2007
10659,0.367,0.268,10,-19.965,0,0.0375,0.74,0.73,0.0914,0.35,117.241,6gYsMQhWILURRLNUjdjn3X,221733,4,1,2007
10660,0.413,0.207,1,-20.896,1,0.0328,0.848,0.884,0.0861,0.125,98.619,7q9wdQ9ovtscKSVAP0YI1E,400027,4,1,2007
10661,0.42,0.171,11,-22.765,0,0.0389,0.882,0.912,0.0962,0.225,168.791,4WeVg7U4JuDwrm2mRbANf0,461680,4,1,2007
10662,0.472,0.226,0,-20.768,1,0.0335,0.872,0.846,0.0737,0.161,123.717,2e0egQZGHehKd2EVsH1SJK,445893,4,1,2007
10663,0.462,0.29,2,-22.398,1,0.0541,0.724,0.861,0.117,0.216,113.308,6WwxZo1Dz0AdD8j6SECAYV,169840,4,1,2007
10664,0.28,0.265,11,-19.829,0,0.0336,0.805,0.871,0.112,0.125,172.783,4QHM74L2t5HJvFRMJmpHl2,335680,3,1,2007
10665,0.44,0.227,2,-19.52,1,0.0333,0.923,0.89,0.128,0.0547,125.779,24U3tHtsmkqzdYGQUcBH5J,523467,4,1,2007
10666,0.533,0.545,0,-9.306,0,0.0603,0.758,0.676,0.19,0.738,121.386,6Ar3DMVHne71WXwoUTNTFm,318707,5,1,2018
10667,0.616,0.375,5,-12.424,0,0.0452,0.821,0.184,0.138,0.455,127.095,4YSnTDBnpOQRCtgPoVrkeU,572467,4,1,2019
10668,0.571,0.386,0,-10.515,0,0.0335,0.744,0.000814,0.198,0.467,106.962,2ikXtsrVy26qvQ0HyG3xmU,561920,4,1,2019
10669,0.515,0.462,0,-11.121,0,0.0297,0.876,0.0314,0.145,0.32,116.452,3mUIRxpzUDDvv3CtcLsJwd,331227,4,1,2019
10670,0.473,0.748,7,-6.739,1,0.0398,0.782,0.00914,0.122,0.634,132.246,2RdN9h5jGxx3NcFlV6BESx,283480,4,1,2019
10671,0.576,0.777,7,-7.75,1,0.158,0.187,1.11e-05,0.536,0.845,112.416,00EtvekvAUv6jOGOP43xYy,459200,4,1,2019
10672,0.67,0.337,5,-14.296,0,0.044,0.599,0.00207,0.105,0.556,74.216,1b8mBBaR7nISsMwARjhI7s,239787,4,1,2019
10673,0.537,0.3,5,-9.185,0,0.043,0.743,0.0,0.131,0.485,88.496,67RGYJinqQ7JktY988jxnJ,422147,4,1,2019
10674,0.737,0.589,5,-9.463,0,0.0376,0.632,0.000631,0.107,0.632,127.204,25H9C8OcwYa0EurF9LRV6H,435720,4,1,2019
10675,0.521,0.538,3,-8.666,1,0.0374,0.784,0.0145,0.278,0.797,123.894,5QxGgT2MpGv6L2KodBkWJV,547973,4,1,2019
10676,0.628,0.508,7,-10.96,0,0.0842,0.784,0.639,0.191,0.639,98.662,4vfl3pHkJyF9CIKBN8vBy4,422680,4,1,2019
10677,0.741,0.172,5,-13.327,1,0.0287,0.872,1.19e-05,0.0665,0.646,88.484,1xPyOGqaYhQlMQA9vvaLD5,184507,4,1,2019
10678,0.734,0.597,11,-8.557,0,0.245,0.0688,0.000314,0.121,0.692,103.217,57m8ol3J19RDsKZ1HuGVqm,215227,4,1,2019
10679,0.731,0.829,5,-6.446,0,0.0399,0.22,2.24e-06,0.0456,0.799,103.045,21siIH2LjNmk75BEXEkZN9,240347,4,1,2019
10680,0.378,0.183,10,-16.136,1,0.0402,0.934,0.138,0.107,0.336,80.266,4xVvJ45eXsZvz3TIlk6anj,165573,3,1,2019
10681,0.704,0.567,2,-12.469,1,0.0531,0.0645,0.36,0.119,0.795,160.067,17WjwSnhvLfqTAd2zNGdGi,305880,4,1,2019
10682,0.687,0.667,9,-11.121,0,0.0944,0.764,0.000495,0.126,0.635,75.112,3cPAOSrZdMFoQKxsu3fNN1,283133,4,1,2019
10683,0.658,0.853,7,-7.882,1,0.0598,0.000394,0.00262,0.46,0.449,104.331,45JhEyW9ZCSxoHbQm8szKe,274080,4,1,2019
10684,0.338,0.601,8,-13.256,1,0.0388,0.429,0.941,0.0947,0.147,122.724,2H0QhAIwL45rWNAWB0gnK8,431147,4,1,2019
10685,0.611,0.526,5,-12.17,1,0.0289,0.348,0.907,0.17,0.284,102.02,0TClxxisGGurih6nxlNqkX,292827,3,1,2019
10686,0.447,0.235,7,-17.009,1,0.0378,0.701,0.907,0.129,0.321,173.604,05Ll1V9EnqqaYLhW3Si4i4,141307,4,1,2019
10687,0.427,0.383,5,-17.598,0,0.0333,0.788,0.938,0.313,0.391,119.082,7HPT4X3enco73jeNgCDjXG,577240,4,1,1979
10688,0.411,0.236,3,-19.385,0,0.033,0.928,0.924,0.1,0.288,123.673,6bQqb5VZHh0LAanQdV2s39,330587,3,1,1979
10689,0.396,0.13,9,-24.119,0,0.0368,0.978,0.928,0.144,0.184,111.219,3wYPRGeIghvJVFSunBT8fL,305613,4,1,1979
10690,0.308,0.122,8,-22.557,1,0.0349,0.982,0.958,0.114,0.038,130.374,0cUcTMkpbuhsg1yMbGw8bQ,448947,4,1,1979
10691,0.393,0.173,2,-22.536,0,0.0358,0.944,0.828,0.0877,0.0536,125.088,0fBmJjaecdVI1vGTfxUtWM,690733,4,1,1979
10692,0.304,0.383,4,-8.411,0,0.0291,0.723,0.0,0.0862,0.337,144.525,55T5h8LqCvXW4z63COa7y0,211250,3,1,2020
10693,0.358,0.595,11,-8.421,0,0.0357,0.644,0.928,0.187,0.559,90.602,5cenvmo6pnbLY2BSGgAubL,236053,4,1,2018
10694,0.592,0.345,7,-11.562,1,0.0306,0.606,0.921,0.1,0.369,128.119,3WRlqRyooIJA6wPl8Nqzvq,231174,4,1,2018
10695,0.611,0.5,10,-10.355,0,0.036,0.541,0.938,0.105,0.571,128.016,31THGPbWPIArX7m3zRxOyT,325678,4,1,2018
10696,0.314,0.504,5,-8.961,0,0.0353,0.0716,0.876,0.266,0.266,174.605,7C2XzKhIwO2xaBQt1q94ob,252754,3,1,2018
10697,0.502,0.345,10,-11.832,1,0.0266,0.873,0.9,0.11,0.314,72.475,7uY4bB5WQB5a5BdDK2VOxJ,241394,4,1,2018
10698,0.65,0.319,5,-10.907,1,0.0341,0.857,0.876,0.115,0.229,81.983,5Xuu9kwHAGotrxCQmfrmwX,236679,4,1,2018
10699,0.489,0.269,5,-12.281,1,0.0363,0.883,0.842,0.11,0.167,104.118,34nsklN1vrKSpEDIKrxkau,211983,4,1,2018
10700,0.475,0.459,9,-11.323,1,0.0301,0.845,0.938,0.104,0.504,138.624,7iTDblzN68MJN2sNgCqxA7,181776,4,1,2018
10701,0.538,0.182,7,-15.417,1,0.0343,0.898,0.937,0.125,0.322,116.936,280xNHHfH0aJr5nRyaPcmI,251062,4,1,2018
10702,0.363,0.488,2,-8.884,1,0.0312,0.23,0.719,0.15,0.369,94.021,0M0IeuiNtO7jmlgZjxAJYF,135519,3,1,2018
10703,0.433,0.243,8,-12.928,1,0.0347,0.942,0.66,0.135,0.221,105.714,0V2FQXezp1dqsqDweqyyZD,258244,3,1,2018
10704,0.358,0.281,1,-15.378,1,0.0405,0.625,0.912,0.122,0.171,79.33,7MKiE6VFdQr3upXjaT3TWA,361653,3,1,2018
10705,0.254,0.0439,10,-30.052,0,0.0418,0.955,0.652,0.0818,0.0616,104.213,6wmWSw4BzJWgh7zpmIzoEM,249053,3,1,2017
10706,0.403,0.228,9,-23.08,0,0.0382,0.902,0.881,0.122,0.543,110.353,4EUsNUDouagq2u1YIDW0dB,170693,4,1,2017
10707,0.411,0.0677,7,-26.755,0,0.0474,0.979,0.887,0.0688,0.102,97.146,01qvZURcaqdRVkrSmFtItt,435120,4,1,2017
10708,0.307,0.193,9,-23.725,1,0.0402,0.956,0.906,0.117,0.228,171.122,4rWfMFp9qI4tWogJsmdvgW,347360,4,1,2017
10709,0.365,0.0311,6,-28.128,0,0.0448,0.977,0.917,0.0776,0.0376,79.228,1HRgEXLAnVVxx2iLsQDHgJ,454200,3,1,2017
10710,0.4,0.239,4,-22.242,0,0.0308,0.864,0.833,0.106,0.559,89.217,3SW16Pw4I8G6zfBQc2VA8o,424520,4,1,2017
10711,0.259,0.215,9,-23.188,0,0.0313,0.911,0.847,0.0938,0.256,81.986,57bQe9uwlvXpWGTGA0NhW6,377067,4,1,2017
10712,0.352,0.174,0,-23.892,1,0.0362,0.952,0.905,0.084,0.319,82.874,5MdBZdz335TifqkmcIuayp,357840,4,1,2017
10713,0.525,0.519,7,-9.107,1,0.0812,0.347,0.305,0.333,0.351,117.535,2w39kAmgP3GFiCOII0Eumz,513213,4,1,2010
10714,0.306,0.096,2,-13.889,0,0.0361,0.97,0.917,0.0741,0.083,137.144,5wiTODcxy0hyJ5rAeI70Vc,497040,4,1,2010
10715,0.449,0.744,11,-7.62,0,0.133,0.0304,0.157,0.213,0.65,127.695,5AhWR5zXV3wo7itxksLamL,241693,3,1,2010
10716,0.285,0.326,10,-11.304,1,0.0355,0.604,0.92,0.0925,0.21,52.728,6CW1zw7VfeRGbgoSAMkPr3,287467,3,1,2010
10717,0.258,0.61,9,-8.08,1,0.067,0.472,0.755,0.379,0.34,168.359,3eLvHsNouZR5z9KfbXvQ5y,543173,3,1,2010
10718,0.379,0.108,7,-10.851,0,0.0384,0.957,0.108,0.0992,0.106,106.957,4vqXrMns4jZq9ulWXXBCXV,243773,3,1,2010
10719,0.529,0.596,0,-8.442,0,0.0883,0.299,0.0338,0.104,0.839,125.161,6iBMy1wSAyP2rUuO57KoJY,184693,4,1,2010
10720,0.778,0.291,0,-10.355,1,0.106,0.84,8.23e-05,0.66,0.353,142.015,7w0lCrXGoUj5b8DgW5wZlx,189296,4,1,2019
10721,0.682,0.682,5,-5.754,0,0.0474,0.342,0.00646,0.155,0.473,144.04,7hv4Ounp7zIuwyeWo79hkM,206667,4,1,2019
10722,0.673,0.739,10,-7.281,0,0.0724,0.285,0.0752,0.676,0.529,117.992,0nr2K5gCyyLuUXQsUuKf2H,235932,4,1,2019
10723,0.476,0.0802,9,-19.392,1,0.0353,0.982,0.914,0.114,0.191,125.526,5xy72sQGKmxsME0Qx30jCU,478613,4,1,2006
10724,0.646,0.107,8,-20.96,1,0.036,0.969,0.945,0.11,0.313,126.131,5YjmFG8H1abYRvaik1NDDq,308187,4,1,2006
10725,0.46,0.0757,7,-20.964,0,0.0351,0.96,0.933,0.0991,0.151,133.552,79bAsttYXu7S2LWfSD2BB8,406013,4,1,2006
10726,0.162,0.172,1,-16.32,1,0.0608,0.995,0.841,0.0726,0.246,62.974,69vOIUw9kmdsQCeYH6jMih,53280,3,1,2006
10727,0.467,0.144,4,-20.143,0,0.038,0.962,0.922,0.107,0.183,90.708,3TrupCGd2LGRRwMM1bUuI8,340893,3,1,2006
10728,0.416,0.131,1,-14.406,1,0.0358,0.967,0.935,0.153,0.232,118.105,24M1GhxsP6N6uFTiaiuBCU,250440,4,1,2006
10729,0.468,0.231,0,-18.856,1,0.0839,0.98,0.884,0.0802,0.277,66.145,4XHpo8euVJWWTbLeEiYC3N,282547,4,1,2006
