danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.865,0.745,1,-5.259,1,0.232,0.00123,0.721,0.0747,0.259,125.989,4a0iU7VTxdIUrEYG1TSKiM,278095,4
0.759,0.905,1,-6.874,1,0.0394,0.0351,0.526,0.0308,0.802,124.987,4Seru3XCZsCP1lrbBaljwu,218880,4
0.505,0.31,5,-10.423,1,0.03,0.885,0.00359,0.0996,0.34,82.591,1o0yFkUycTAWIIWFOlhDcV,218133,4
0.634,0.872,4,-4.968,0,0.0917,0.121,0.0753,0.0999,0.679,139.95,2tFyL5Cdfx2c7DY9QFUrQh,351250,4
0.373,0.696,9,-9.188,1,0.0506,0.0711,0.899,0.221,0.345,138.187,0ydPCsSPsQ7R3qiWng868r,275429,4
0.711,0.924,4,-7.045,0,0.132,0.0619,0.0264,0.3,0.627,117.977,4ulVGciGaJUx4Bed0QDD47,457592,4
0.73,0.632,9,-8.273,0,0.0995,0.0584,0.000357,0.226,0.537,121.995,0s6zS7KMizUp3hfSRroRui,180500,4
0.642,0.608,9,-7.514,1,0.0357,0.12,0.000118,0.103,0.303,97.017,0yVAi0bRRQjgKSrBsnB8R9,208960,4
0.599,0.505,0,-7.974,1,0.0521,0.155,0.000315,0.244,0.559,93.934,4Bn6AoUUEe18bK4h2H2QxD,186400,3
0.683,0.661,6,-8.043,1,0.0464,0.00604,0.0,0.0649,0.397,125.022,4ymFuQR3OO6lTo5IQnR2fA,176853,4
0.594,0.684,11,-5.289,1,0.12,0.133,0.000464,0.271,0.596,195.808,4Gw3lf8z3QzkhNRmGLzSh0,154227,4
0.639,0.856,9,-4.76,1,0.0815,0.395,0.00106,0.0885,0.199,99.981,6RC8q3G8MoDq4n9xs7LfMd,174720,4
0.498,0.116,5,-15.932,1,0.0417,0.868,0.0,0.127,0.302,130.708,0X1QErZ7S9zbiGmKPchbAT,202129,3
0.774,0.476,7,-10.873,1,0.0631,0.121,0.000397,0.0898,0.452,125.006,21qozUSv2sUV776fqmMAnS,201627,4
0.63,0.557,0,-7.099,1,0.0304,0.205,0.0,0.0792,0.131,115.057,4DVp9HQEeh8QVQ6qfyRtv3,223173,4
0.59,0.888,6,-2.759,0,0.0678,0.203,0.0,0.518,0.476,128.122,798R83OGgLTVdvmI8bQWfM,172493,4
0.865,0.905,8,-5.684,1,0.0984,0.0178,0.0475,0.0624,0.646,126.006,4E7PO8WuhpM4Aj0ytYhOqx,369115,4
0.895,0.68,1,-9.126,1,0.0748,0.029,0.679,0.0963,0.646,127.987,4zYpMZxUrnABxm2H3THNvL,286938,4
0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,0k9BwAL00EUp3JVEsuJCtU,210840,4
0.576,0.86,8,-3.913,1,0.0394,0.000875,0.0,0.316,0.594,87.461,1pPE15XFc1Jiky9paeebth,196093,4
0.626,0.886,7,-2.957,1,0.0523,0.151,0.0,0.219,0.724,109.993,0tv4DbwKQiOl7alWPgSnl7,235720,4
0.631,0.819,9,-4.24,1,0.122,0.0767,0.0,0.1,0.733,125.928,5YQvzJ3LrlUjgiOSX70ute,233173,4
0.355,0.652,7,-4.215,0,0.0323,0.00635,0.0,0.1,0.257,169.935,1BWu6PmB63ISv7cd2ZG3wI,265333,3
0.486,0.605,9,-5.574,1,0.0365,0.139,0.0,0.105,0.33,141.319,538XnWKwA6YpvETdGSykJl,216400,4
0.378,0.286,8,-9.198,1,0.0616,0.892,0.0,0.224,0.594,177.497,4kSJSAVKgBFweRD1Fkw73A,214667,4
0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,3rXs5vKjC6BVphoAEYCi3k,201600,4
0.566,0.821,11,-3.482,0,0.0475,0.0479,0.0,0.295,0.669,128.942,4Wnv7VwTWMSwD5NhL5x8hV,204187,4
0.743,0.939,8,-3.186,1,0.0554,0.0328,0.0,0.13,0.848,129.021,4ZNjLDsyOQR0ISLfOQJKsg,197387,4
0.514,0.906,7,-4.184,1,0.083,0.0147,0.0,0.0586,0.412,134.052,3TbmGGVDkETDScnjM5KeaI,236680,4
0.576,0.342,7,-4.175,1,0.0278,0.798,0.0,0.242,0.386,112.084,4DGPxpgR25ZKKwoZnmmtHV,229693,4
0.415,0.399,9,-6.165,0,0.0423,0.868,0.0,0.114,0.196,146.485,1VuxOBHThOAsTIPD3Yxjl0,231173,4
0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,6gywIDKknYFX1nsWOoIavW,205347,4
0.595,0.581,7,-3.359,1,0.0266,0.115,0.0,0.122,0.228,103.954,5DcKdwdF0xaFKiMzToiq5a,221960,4
0.688,0.825,9,-5.045,1,0.0315,0.0148,0.0,0.117,0.676,114.969,03hwga28bZvVBLsouRVUBd,224013,4
0.534,0.495,6,-7.24,1,0.142,0.403,0.0,0.199,0.38,77.493,6MAMpTSg8Am720a57nxMp8,214587,4
0.5,0.658,7,-5.872,1,0.037,0.0257,0.0,0.265,0.245,139.838,1CqToR35yWRwzL6i0u7VQl,225920,4
0.394,0.341,1,-7.746,1,0.0334,0.818,0.0,0.0972,0.217,91.774,4B7sKnp9HndRmAtLw0F6Tz,297600,4
0.476,0.566,9,-6.639,1,0.04,0.0617,0.0,0.303,0.179,141.233,7rA027rn1Dhb93Cm46jJ9u,217573,4
0.637,0.801,2,-3.473,1,0.0523,0.000323,0.000546,0.107,0.282,120.924,3YFm1AL1SYJQYo7OXEgaBG,210933,4
0.379,0.567,0,-8.198,1,0.0332,0.066,0.0,0.92,0.195,130.498,2A13Z8Bz2jNbIoUicOiO5F,258949,4
0.348,0.62,1,-7.463,1,0.0318,0.00155,0.0,0.812,0.529,158.824,0jfhlOiFomO2aI5ouuLfJM,282958,4
0.54,0.719,5,-7.092,0,0.0279,0.0288,0.0,0.934,0.619,111.16,0U00QOgVC2O6mTWFgpxoit,279522,4
0.345,0.499,9,-7.679,1,0.028,0.149,0.0,0.943,0.28,138.32,4zVCixop8AJ0nuMTPFmbns,298787,4
0.452,0.334,6,-10.325,1,0.029,0.0973,2.63e-06,0.693,0.149,130.188,6wdxReg4lYcvBomgGGJOvM,275613,4
0.526,0.355,10,-10.384,0,0.0352,0.799,0.0,0.92,0.51,135.585,5uk5GTPJmkIKGPMMqSuIBw,210094,4
0.327,0.297,5,-12.789,1,0.0378,0.387,1.59e-05,0.737,0.473,204.137,39iJYIUNP2vc6gxyquXUdb,240048,4
0.315,0.261,4,-10.538,0,0.0313,0.323,0.0,0.711,0.0388,136.238,1rjlMnFWM10ZZeLf66d1kB,362510,4
0.483,0.814,5,-7.123,1,0.0317,0.0878,0.0,0.941,0.465,123.493,604JCJVmT3AjkxNivxs6B4,273949,4
0.468,0.671,8,-9.106,1,0.0472,0.0384,0.0,0.953,0.376,78.105,5myin4AmKkkY3tGaC98okQ,475823,4
0.402,0.234,11,-11.514,0,0.0374,0.838,1.31e-06,0.897,0.205,96.386,4AwMZr3UOiZLbr4nIBEJE3,276880,5
0.291,0.206,0,-11.829,1,0.0446,0.901,0.0,0.906,0.222,56.315,6oxLCrsT2E34UHwjoKeoFb,309104,3
0.706,0.653,5,-6.39,1,0.055,0.287,0.0,0.0843,0.32,120.018,7BDKB6qyoq4rzTs9Cb52MG,227319,4
0.19,0.178,7,-15.326,0,0.0448,0.96,0.866,0.0887,0.0399,119.506,1HJl4kN9vweYojxfKOECCX,114423,4
0.581,0.855,0,-5.239,1,0.0447,0.00157,0.000175,0.284,0.705,121.95,4QIYaowAIH5oPqiINe304f,226057,4
0.658,0.814,1,-6.156,0,0.0492,0.0401,0.0,0.114,0.318,109.023,4BXcZbHNMTUhs4lwUbboSy,227423,4
0.591,0.686,2,-6.608,1,0.0326,0.00463,1.03e-05,0.185,0.155,100.016,3kIEEHKc6Gf2VBfQ20oRUE,226499,3
0.702,0.705,0,-6.665,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.909,3HE3n2NlmPRLQV0OlFwdaY,213445,4
0.616,0.856,7,-5.972,1,0.0774,0.0327,4.56e-06,0.155,0.82,165.985,7s9jYAsgiQcKqHwGGMwDNT,197851,4
0.511,0.701,5,-7.317,1,0.126,0.0238,2.41e-05,0.105,0.32,184.023,5QN0xen6ma6WTxFN940b5d,196213,4
0.571,0.736,9,-5.39,1,0.0437,0.0669,0.0,0.141,0.433,113.895,77vT3Z3SqUCQm8BxM7ve6F,255231,4
0.475,0.606,8,-6.646,1,0.0346,0.247,0.0,0.125,0.282,94.994,5U4om1EtfAeSbTmPWrXBmA,252534,4
0.715,0.659,4,-6.001,0,0.0339,0.106,2.29e-06,0.0866,0.565,99.011,1yLqUjDVsvJtJFeLe8zBpz,213995,4
0.62,0.82,6,-6.038,1,0.0377,0.029,3.6e-05,0.132,0.555,101.98,3zIQoJ8cwmZKGG8dAHbEDt,196379,4
0.638,0.759,3,-6.52,0,0.0471,0.0633,0.0,0.0917,0.697,115.031,5lpAt78QPsQWMLBCCz4PeU,208320,4
0.437,0.636,11,-7.39,1,0.0617,0.109,1.52e-05,0.153,0.229,174.109,3rSTh901hKtIQJtRIgfYEZ,237408,4
0.56,0.827,9,-6.186,0,0.0333,0.00184,3.82e-06,0.0966,0.661,137.018,2gNTc4QHXrzaeUN5PDz7Lg,216878,4
0.644,0.647,0,-7.287,0,0.0436,0.383,0.0,0.0879,0.473,131.027,6lx7BdegY3HqMseH90FmQM,226541,4
0.495,0.693,0,-7.376,1,0.034,0.00984,0.000121,0.0807,0.348,142.015,42hW2AVnreSKOK4a97Fl01,189701,4
0.498,0.758,9,-4.513,1,0.0502,0.012,0.0,0.0936,0.321,126.913,5cJF25ZSh5yEc1snDzOtBp,275800,4
0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,0QvvVhTatOAgPH7q7r89fE,215693,4
0.581,0.791,0,-4.854,1,0.111,0.0597,0.0,0.158,0.546,125.981,5Ko2p6smbsLdspl2bLYQnW,219067,4
0.572,0.925,9,-3.232,1,0.0519,0.109,0.0,0.849,0.676,133.992,0vIGDnI1b0H982CzmF5vZv,220173,4
0.629,0.834,11,-4.559,1,0.0345,0.00675,2.76e-05,0.066,0.459,117.969,6SX6eAHlwXCjPIHyIPnBV7,251213,4
0.677,0.823,11,-4.025,0,0.0293,0.0229,0.0,0.172,0.705,135.92,3Obz4CXA8rNzzw7XqOCtrN,212130,4
0.561,0.806,9,-3.75,0,0.12,0.00224,0.0,0.175,0.623,126.971,1xA1H9klez2uveSkr4tYm8,216320,4
0.419,0.798,2,-3.432,1,0.0528,0.0176,0.0,0.0821,0.371,119.976,1PNYzelxoLRvVpHfYFPwBV,256987,4
0.424,0.898,7,-2.982,0,0.0508,0.000386,0.00673,0.389,0.445,128.83,6ELGyPeRlzp7L7ca2rTutH,224440,4
0.618,0.842,11,-4.074,0,0.0546,0.0019,1.36e-06,0.0532,0.811,128.09,6Vres7ERw3kFNiYixS6TaT,282880,4
0.722,0.436,7,-7.395,0,0.0728,0.0771,0.000465,0.0851,0.321,132.016,45rreazGJXDn1n4bChlUoD,242014,4
0.881,0.546,2,-7.566,1,0.12,0.00296,4.72e-06,0.226,0.276,140.032,0GR7iJLhj80KD5LkA14ZRn,231231,4
0.776,0.675,8,-6.224,0,0.266,0.00196,0.0,0.227,0.27,131.984,7jslhIiELQkgW9IHeYNOWE,217707,4
0.824,0.49,7,-8.391,1,0.429,0.0369,1.24e-06,0.0807,0.307,165.948,2uTG00P1DkhB97pdITkl2O,211643,4
0.51,0.358,1,-10.847,1,0.0467,0.125,3.74e-05,0.111,0.171,136.036,2AGottAzfC8bHzF7kEJ3Wa,314632,4
0.739,0.416,0,-9.319,0,0.285,0.0966,1.27e-05,0.1,0.259,109.168,0B5OTb36fzLayn6XQHg5A1,209288,4
0.845,0.479,1,-6.065,1,0.298,0.0104,1.79e-06,0.157,0.35,170.919,76kyKtPLsFbQkdQ86QrkF4,202085,3
0.828,0.55,5,-9.158,1,0.255,0.000379,0.0016,0.134,0.254,160.016,6bqtKURdSWkInAJHDkuaL0,180000,4
0.787,0.329,0,-9.991,1,0.391,0.0207,2.95e-06,0.118,0.209,137.85,4gowy3WT6D1yhMLgRBlf9C,220862,4
0.852,0.553,1,-7.286,1,0.187,0.0559,0.0,0.332,0.656,142.079,27GmP9AWRs744SzKcpJsTZ,205879,4
0.758,0.526,5,-10.81,0,0.255,0.513,0.000457,0.0913,0.312,146.054,2ACys0pX0SjmpQmQWzp7wt,188703,4
0.744,0.619,4,-9.143,0,0.398,0.671,0.0,0.123,0.317,89.252,1DmnEYXa4WfbdhAPwNzgD8,253935,4
0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,110utfuF28YdGbEzmQKhsa,189960,4
0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,4HIFdhiDON9DaDFGlgvS0j,231013,4
0.613,0.765,11,-6.582,1,0.0441,0.082,1.25e-06,0.092,0.299,103.951,3ZjXWP86wUJzqDoB24cjw0,239920,4
0.532,0.599,6,-6.543,1,0.0333,0.00784,0.0,0.14,0.113,130.019,15ZsnNzAgRpkKxbc7GRUG8,238200,4
0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,4AHmOwMJjn5kDlobANEpbY,235493,4
0.501,0.704,3,-5.64,1,0.0326,0.284,0.0,0.155,0.27,97.039,1ItRjZphMFm3Rgii4undfu,203453,4
0.618,0.837,6,-6.142,0,0.0515,0.032,0.0,0.0475,0.434,126.082,7dP0eYnhs4lTVDm7kQ1sD2,219493,4
0.63,0.886,5,-5.216,0,0.076,0.0107,0.00011,0.214,0.824,165.012,53km4kLvnpiKfTpHffZrQO,196547,4
0.644,0.866,1,-5.687,0,0.0341,0.0121,0.0,0.0719,0.39,114.927,30TDqHl8iRdjpIHwU5NhlF,226960,4
0.693,0.727,10,-5.364,0,0.0749,0.00365,0.0,0.0576,0.746,121.937,2JN3Ry9i4QucmMaYai03d6,194773,4
0.41,0.327,1,-7.663,1,0.0301,0.547,0.0,0.0763,0.283,101.861,7KbXhOn1HsfrN5mPi73Gsu,236867,4
0.54,0.766,4,-5.148,0,0.07,0.000248,0.0,0.641,0.176,98.932,2QHMYOwnUuXCyB2flj8mFa,224400,4
0.595,0.797,8,-5.828,1,0.0352,0.00259,0.0,0.11,0.425,135.0,5T6qrFtpOZkmCWQycD0Sh3,189667,4
0.805,0.38,10,-9.713,0,0.0352,0.322,1.33e-05,0.0629,0.653,133.926,55BrqIk1gCIJsULozi4OzG,264720,4
0.494,0.582,0,-4.769,1,0.0266,0.102,0.0,0.0798,0.416,82.025,30p0klayCW8WvkcTehVvqs,267733,4
0.735,0.809,1,-6.609,0,0.0838,0.0146,0.0,0.331,0.777,128.036,4KNtcV5N2R1htsB2gO4ciH,256453,4
0.757,0.738,1,-6.207,0,0.041,0.000485,0.00132,0.0807,0.492,119.998,1dRbrDgfES2GYg5fo2dX4b,243653,4
0.606,0.801,7,-6.241,1,0.0838,0.0105,0.0,0.104,0.426,95.019,6INVFZvIutGUpHZXpSIZYJ,300053,4
0.551,0.832,4,-6.186,0,0.0354,0.0183,0.000609,0.0751,0.547,100.987,3KMWMoM53HfRDH0OJyWoY7,319120,4
0.744,0.794,1,-7.159,1,0.0453,0.0123,0.0,0.0877,0.656,120.019,79TNteMaPdIfi2Z76KL8xR,234467,4
0.762,0.844,0,-4.192,1,0.0451,0.011,0.012,0.327,0.882,119.983,5oi1wAcptl4XXc1LPi9WhF,178002,4
0.725,0.563,1,-7.553,1,0.0877,0.0179,0.0,0.0776,0.317,100.021,6BUhzQfq3tEyZotDSMa2Ux,241853,4
0.742,0.511,11,-8.176,1,0.477,0.398,0.0,0.545,0.572,171.789,7Hl0H2H00vZIDHOO590J8n,181933,4
0.834,0.757,11,-3.708,0,0.385,0.284,6.59e-06,0.0787,0.878,173.001,4lWAXUsmnxeG8lMBJlXSXn,177733,4
0.753,0.397,11,-8.763,0,0.17,0.189,0.0,0.342,0.198,114.641,1d9AWpbn0IF95ZlgsfqAKE,275840,4
0.823,0.449,7,-10.452,0,0.294,0.555,1.27e-06,0.136,0.564,95.024,4T7T4PvMwwRVt3lZLsNuvD,310933,4
0.905,0.505,2,-8.598,1,0.0589,0.015,3.47e-05,0.371,0.118,110.017,5jangMgDgpE6CdtpqYBdDl,177840,4
0.856,0.622,2,-8.737,1,0.0918,0.0252,1.01e-06,0.127,0.498,105.464,3Zic3PCYJaSWEwP0y9s2T1,180667,4
0.539,0.391,3,-8.052,1,0.194,0.729,1.07e-05,0.2,0.174,147.209,1crrtpW6HanJsSxRdiLICD,294973,4
0.592,0.506,2,-8.127,1,0.412,0.181,8.34e-05,0.104,0.354,130.767,3h1YSC7jNGnQkfaf7qoEII,236973,4
0.345,0.468,9,-8.189,0,0.0517,0.706,5.42e-06,0.217,0.194,135.502,1mkg49J8lwloQZ9QYcNEE0,212280,4
0.922,0.366,10,-9.138,0,0.112,0.0798,0.00237,0.0808,0.356,95.993,4fSgrtUvT4MnE0Otv3rLlG,268480,4
0.773,0.54,8,-9.268,1,0.401,0.232,0.0,0.114,0.326,158.109,6I9CRrzpTrfkqo6KTfkpYZ,167653,4
0.506,0.488,1,-7.48,1,0.0338,0.114,0.0,0.101,0.0837,107.905,4duKW2RFtPkqr0g6uSz87k,281320,4
0.659,0.544,7,-8.227,1,0.0522,0.0373,0.0,0.166,0.11,107.547,5KhF2eRRYnHF0zQDpnaQJO,252640,4
0.582,0.47,3,-7.473,1,0.264,0.169,0.0,0.131,0.204,153.969,7bqtkOsSx4q6YUtmv60ffR,264907,4
0.685,0.226,7,-8.694,1,0.0466,0.618,0.000229,0.107,0.418,99.786,0mnABjjVAEmnSsoqzAX9E1,320400,4
0.488,0.846,5,-4.206,1,0.315,0.0946,0.0,0.156,0.366,89.752,1ZjszRH3TqCczl85AFFmag,283307,4
0.573,0.691,10,-5.142,0,0.0601,0.123,0.0,0.0746,0.93,129.946,30oZjF87SHCd0CE0ttGm5U,191209,4
0.772,0.701,0,-5.546,0,0.0429,0.141,0.0,0.0738,0.737,119.974,2XDa7vfcZnxbSVtwDm0AKK,238554,4
0.789,0.6,10,-6.26,1,0.0376,0.516,0.0,0.123,0.913,123.96,1Dn8Kkt9ZPOmULlsAfN7Kc,222019,4
0.77,0.731,3,-5.282,0,0.0386,0.38,1.54e-06,0.0862,0.475,112.006,4bUXwL2qu6eWtZzqxGbcEu,212882,4
0.8,0.696,10,-5.681,1,0.0323,0.146,1.19e-06,0.0478,0.908,119.028,2FQcRWaBiHFCQWiFjdO9sL,215011,4
0.75,0.807,11,-5.06,0,0.0309,0.0319,2.46e-05,0.0778,0.803,126.998,17Ey9p2LVX9BWaq51t56xU,216898,4
0.818,0.703,7,-4.771,1,0.0303,0.245,9.82e-06,0.116,0.909,118.016,1jKs510R9wm76lF6OmPxI2,208155,4
0.835,0.74,6,-4.59,1,0.0305,0.0715,0.0,0.284,0.964,126.961,6CnRdQtyx2keOOElMrUMz6,233021,4
0.782,0.78,6,-3.45,0,0.0315,0.235,0.0,0.286,0.903,119.985,22fwyVwNVVgzTab5zwf3Xp,242104,4
0.864,0.694,0,-4.985,1,0.039,0.462,0.0,0.0834,0.751,121.997,4yh78gqOtEZftAGtLyeLOk,212637,4
0.742,0.799,2,-4.128,0,0.0443,0.399,0.0,0.207,0.756,116.064,0Sc5GTHUScR47mrhpoFK8i,210430,4
0.677,0.96,2,-1.67,0,0.0356,0.512,9.44e-05,0.0713,0.944,99.986,6LoZsbVlGfwIPhw91VYqop,231576,4
0.731,0.576,1,-6.606,0,0.0392,0.0794,0.0,0.621,0.662,122.034,45aCS57yh2hY8bJ4oeBN9r,216347,4
0.711,0.701,7,-4.666,0,0.0663,0.176,0.000436,0.159,0.485,96.999,3OvZEfWnVNmWyxILJSSUF1,185772,4
0.806,0.759,10,-4.857,1,0.0709,0.226,0.0,0.0751,0.557,90.003,2CWu8xTVuBCWWZ1EJsZAGV,231282,4
0.691,0.648,11,-6.34,1,0.121,0.196,0.0,0.151,0.251,150.059,5Swr90RhLvtwcUnfmMJjBF,227356,4
0.624,0.361,1,-9.939,1,0.0417,0.732,0.0,0.0877,0.416,94.226,71yWQwPkrUPCRFSZC7jhCl,176125,4
0.663,0.836,0,-4.917,0,0.308,0.0223,0.0,0.406,0.645,139.074,1mq8dGdF8p4kuGf8jdVgHv,203934,4
0.635,0.855,10,-4.385,1,0.181,0.0121,9.95e-05,0.104,0.853,199.889,2443rApr7vnkU1NlbxpJZh,209794,4
0.418,0.431,0,-9.417,1,0.476,0.557,0.0,0.205,0.358,193.533,4L8fV8v7hkr798N2QMrjOk,187401,3
0.763,0.641,10,-4.955,1,0.0981,0.39,0.0,0.114,0.573,97.026,3S76jW46GrMGlmhHBkMz2z,202945,4
0.811,0.784,11,-2.909,0,0.129,0.043,0.0,0.111,0.69,160.023,4Utw6Bs7az6BeBs2GA1A3u,173909,4
0.792,0.804,11,-2.705,0,0.113,0.0543,0.0,0.102,0.712,162.067,2UU1XiId16k6Bz1g8M9hnC,172159,4
0.531,0.174,1,-18.357,0,0.36,0.913,1.52e-06,0.672,0.832,124.702,5XKDDNxkdnSdRkaBz8zmHV,53200,4
0.544,0.307,6,-16.463,1,0.495,0.776,0.0,0.57,0.61,99.483,2aSsLIGNZopiV3i2I76tau,45680,5
0.577,0.142,4,-19.779,1,0.301,0.903,0.0,0.533,0.555,111.917,5rmZv1DoZhglG7r6SOXzcg,56093,5
0.566,0.306,0,-18.258,1,0.177,0.661,0.0,0.336,0.414,122.701,5SUvoky1hPg4axQrotLOwC,52480,3
0.677,0.278,4,-14.117,1,0.894,0.921,0.0,0.818,0.825,121.937,33SjgA3z7tocXgSMljKedB,66547,5
0.659,0.226,6,-15.176,1,0.515,0.932,0.0,0.203,0.593,120.083,6WyJ6vMNGtMgoN5ML6xyO1,58333,3
0.592,0.188,6,-16.627,1,0.214,0.939,0.0,0.183,0.603,113.131,777BHfWj8CDR6A2xJvRfrs,59467,4
0.607,0.306,3,-14.638,1,0.464,0.896,0.0,0.356,0.776,89.579,7vjJBAchsfb0w34dZWfiQG,68213,4
0.551,0.207,7,-16.074,1,0.258,0.926,0.0,0.627,0.621,103.191,7tMMOJVmARRCTJGmT1Emod,47160,1
0.581,0.174,4,-18.977,1,0.585,0.922,0.0,0.569,0.635,102.7,4kDZmV6HgKDD1EJvlzer3p,68600,3
0.473,0.296,0,-14.762,1,0.753,0.733,0.0,0.283,0.771,195.217,1HulrctNJTlGq7DBMHFXMX,74880,4
0.665,0.707,11,-5.144,1,0.03,0.193,0.0,0.219,0.391,144.952,4lj28SeDWzreBKHmdVmGYg,156331,4
0.564,0.719,1,-5.505,1,0.0475,0.0126,0.000177,0.0536,0.251,119.023,5e0vgBWfwToyphURwynSXa,251320,4
0.761,0.628,7,-4.447,1,0.0312,0.0688,0.000921,0.0969,0.271,113.972,6f8dVDn1vWbWIfUouv9iJp,197347,4
0.622,0.808,5,-4.701,1,0.0418,0.00543,5.63e-05,0.215,0.599,122.121,0PGLRTN0X6DrXh645WJCIY,204773,4
0.694,0.802,5,-4.948,0,0.0541,0.114,0.0,0.152,0.513,109.544,24Kh0nzBsFEenB80Ud1wSN,202227,4
0.575,0.475,9,-5.791,1,0.0264,0.135,9.05e-06,0.0637,0.491,79.978,0QMsrBaCitIzDf99WGpock,276653,4
0.703,0.91,2,-4.095,0,0.0411,0.0121,0.000417,0.0687,0.829,112.042,2YalDCU0tWxJfNdFPor3Rh,222280,4
0.608,0.875,8,-4.636,1,0.0796,0.00382,0.00285,0.158,0.529,112.924,13zEyjK3DZm0YtZObaaS1O,238507,4
0.628,0.813,1,-5.156,0,0.0524,0.00246,0.00124,0.0814,0.49,92.033,6X9bzNEsiGl82OkEs0xR6X,199720,4
0.626,0.75,7,-4.928,1,0.0617,0.565,0.0255,0.209,0.676,109.954,6dAj7di0SClcosyapzeH9r,193493,4
0.723,0.727,8,-4.306,1,0.0394,0.0107,7.17e-05,0.0685,0.675,90.006,2GhDJBQUsvU8YxNrV4KQfS,184613,4
0.704,0.691,9,-8.036,0,0.149,0.0079,0.0471,0.0835,0.403,102.987,37iFlmC2ZbLcRtyZYPLSYA,253067,4
0.57,0.891,5,-3.784,1,0.0899,0.0517,0.0,0.345,0.346,90.984,3dDTVzIF6s7EyU6NoviFwD,221040,4
0.82,0.599,2,-7.697,1,0.106,0.0773,6.39e-05,0.104,0.858,111.957,6PDPy2HspcDoiSAxRSmhug,176720,4
0.813,0.617,3,-7.036,0,0.036,0.125,0.000107,0.213,0.526,122.041,5PJKbLCiIkQgir60Sd8DQ5,219893,4
0.6,0.658,0,-5.386,1,0.0519,0.0817,5.37e-06,0.42,0.677,146.007,6EvmFI1bV10Rtank7f1uQW,208880,4
0.734,0.822,7,-2.446,1,0.047,0.0186,0.000146,0.283,0.898,92.935,44AL9Xok81qGEOZdPQpUnM,233627,4
0.659,0.932,7,-2.28,1,0.109,0.0267,1.02e-06,0.069,0.819,113.84,3JpOcTqozit7Eobj7m1DTS,145533,4
0.58,0.89,6,-4.741,0,0.0452,0.000669,0.0,0.59,0.607,110.195,5vt3kZ9so8g4PGIaRvvcFa,263267,4
0.694,0.853,6,-4.755,0,0.0415,0.107,1.63e-06,0.225,0.566,117.896,2Tky1eOpdLXo8yYawnTMcj,297933,4
0.576,0.93,8,-2.835,0,0.0492,0.00689,6.74e-06,0.818,0.664,128.109,3kXDH7GbWvyr6ijsh3aT8g,240533,4
0.414,0.92,2,-6.43,1,0.113,0.893,0.975,0.691,0.484,144.273,11xcLmWOHbECi07GEZknxP,88907,4
0.454,0.82,11,-4.732,1,0.0723,0.044,2.5e-06,0.355,0.605,115.613,1ozHpSkGN7mTzd9QPWhkZ9,226147,4
0.637,0.852,9,-5.38,0,0.0353,0.000367,0.86,0.154,0.222,120.761,4c6CWC6IE7QFKa2prd9yFo,264453,4
0.598,0.734,0,-5.651,1,0.0614,0.159,6.01e-06,0.374,0.405,83.101,1Y1EX6eUseY85G9nMePBWO,222307,4
0.763,0.884,10,-4.549,0,0.0427,0.0197,1.54e-06,0.0744,0.678,117.963,5FTs7Yq1HUPvJDNVoUo11Q,229773,4
0.473,0.731,2,-5.4,1,0.0258,0.0686,0.9,0.376,0.679,91.905,1PxJyirP1K4FqMKGI2Cg1N,66200,4
0.627,0.907,11,-4.075,1,0.0454,0.00735,0.00413,0.184,0.927,126.73,5s7nGP6u2iXgor3wXE2NiI,214093,4
0.278,0.939,6,-5.556,1,0.059,0.76,0.816,0.218,0.363,125.274,2BYHDTVl5WijdxPSSIu8lk,89693,5
0.668,0.811,0,-6.163,0,0.0534,0.164,1.3e-05,0.215,0.538,124.272,3msEg5smG9jEnPWbVRpwR0,264800,4
0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,1oBDaufG8Arkz3t52UbiQi,201080,4
0.474,0.707,7,-4.534,1,0.0253,0.0831,0.0,0.162,0.224,83.235,1D4XFKolp63mNqqMXJJL1V,252107,4
0.678,0.623,7,-4.426,1,0.0322,0.155,0.0,0.152,0.309,140.033,2rrpQlayufAK1MiYI9fYOy,214160,4
0.603,0.782,9,-4.012,0,0.0391,0.18,0.0,0.0671,0.356,100.021,6pQfHpMKbKsUIFHu2jQ2jW,239023,4
0.644,0.845,11,-6.343,0,0.0401,0.0459,0.000135,0.163,0.547,120.018,7K4H981XtOLGZv3EmbAJpn,221661,4
0.446,0.409,0,-8.01,1,0.0265,0.369,2.9e-05,0.112,0.141,131.759,6X39LR0glRm9Gfqbv0VCUe,268711,4
